epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,40,,,,,0.8898825645446777,0.20885227620601654
0,40,,,1.3292276859283447,0.009502950124442577,,
1,81,,,,,0.889115571975708,0.22544564306735992
1,81,,,1.3678256273269653,0.0323464572429657,,
2,122,,,,,0.8865211606025696,0.22015905380249023
2,122,,,1.3537805080413818,-0.00020962081907782704,,
3,163,,,,,0.8883216381072998,0.21934017539024353
3,163,,,1.3762973546981812,0.009483469650149345,,
4,204,,,,,0.8871902823448181,0.2147475779056549
4,204,,,1.3286603689193726,0.022693542763590813,,
5,245,,,,,0.88722825050354,0.21927037835121155
5,245,,,1.337220311164856,0.0410558357834816,,
6,286,,,,,0.8848680257797241,0.22130617499351501
6,286,,,1.3343554735183716,0.048927534371614456,,
7,327,,,,,0.8887384533882141,0.2198224812746048
7,327,,,1.3350492715835571,-0.005384804215282202,,
8,368,,,,,0.8887466192245483,0.21801434457302094
8,368,,,1.3308706283569336,0.03190004080533981,,
9,409,,,,,0.8847432732582092,0.21523261070251465
9,409,,,1.3333390951156616,0.0884169265627861,,
10,450,,,,,0.88376784324646,0.215133935213089
10,450,,,1.3449301719665527,0.03883415833115578,,
11,491,,,,,0.8830742835998535,0.21299715340137482
11,491,,,1.3246057033538818,0.10496196150779724,,
12,532,,,,,0.885199248790741,0.2147579938173294
12,532,,,1.333757758140564,0.07269078493118286,,
13,573,,,,,0.8785017728805542,0.21213838458061218
13,573,,,1.3425031900405884,0.1516854166984558,,
14,614,,,,,0.8701629638671875,0.2148789018392563
14,614,,,1.3255736827850342,0.19181746244430542,,
15,655,,,,,0.8643426299095154,0.22084826231002808
15,655,,,1.311816930770874,0.24947990477085114,,
16,696,,,,,0.8584365248680115,0.2246490865945816
16,696,,,1.2979620695114136,0.3114461302757263,,
17,737,,,,,0.8537309765815735,0.23030652105808258
17,737,,,1.2852140665054321,0.30231013894081116,,
18,778,,,,,0.8591269850730896,0.23501348495483398
18,778,,,1.2594822645187378,0.32074567675590515,,
19,819,,,,,0.8553339242935181,0.23937523365020752
19,819,,,1.2716325521469116,0.35136470198631287,,
20,860,,,,,0.863207221031189,0.24308909475803375
20,860,,,1.2487918138504028,0.36381983757019043,,
21,901,,,,,0.8500087857246399,0.24664604663848877
21,901,,,1.2183679342269897,0.3361132740974426,,
22,942,,,,,0.8500816226005554,0.25144094228744507
22,942,,,1.2089751958847046,0.358493447303772,,
23,983,,,,,0.8645995259284973,0.2558002769947052
23,983,,,1.2225703001022339,0.3767186403274536,,
24,1024,,,,,0.8572250008583069,0.25791487097740173
24,1024,,,1.2217618227005005,0.32799604535102844,,
25,1065,,,,,0.8554120659828186,0.2616746425628662
25,1065,,,1.1964285373687744,0.3665301501750946,,
26,1106,,,,,0.8527886271476746,0.2623719573020935
26,1106,,,1.1852508783340454,0.3853543996810913,,
27,1147,,,,,0.8658804297447205,0.2658469080924988
27,1147,,,1.2250118255615234,0.3756374716758728,,
28,1188,,,,,0.8625556230545044,0.2662960886955261
28,1188,,,1.224606990814209,0.37097883224487305,,
29,1229,,,,,0.8687260150909424,0.26761847734451294
29,1229,,,1.1706269979476929,0.38874760270118713,,
30,1270,,,,,0.863277792930603,0.2671487033367157
30,1270,,,1.1816691160202026,0.4025522470474243,,
31,1311,,,,,0.8717988133430481,0.26818206906318665
31,1311,,,1.1970144510269165,0.4005478322505951,,
32,1352,,,,,0.87041836977005,0.26966214179992676
32,1352,,,1.164874792098999,0.41006505489349365,,
33,1393,,,,,0.8854882717132568,0.27084553241729736
33,1393,,,1.193848729133606,0.4012181758880615,,
34,1434,,,,,0.8725130558013916,0.2714020609855652
