PCC	Loss
0.20383256673812866	1.5144292116165161
0.4342106878757477	1.230175495147705
-0.017750712111592293	1.569104552268982
0.4102095365524292	0.6873234510421753
0.44430533051490784	1.3105381727218628
0.4609300196170807	0.6878084540367126
0.40469133853912354	1.4777268171310425
0.3843803107738495	1.515830397605896
0.3908165395259857	1.2603259086608887
0.23008112609386444	1.6328130960464478
0.40793129801750183	0.7168664932250977
0.29599857330322266	1.647238850593567
0.013271310366690159	1.5982463359832764
0.3185977637767792	0.8773380517959595
0.45332038402557373	1.2817564010620117
0.3413110673427582	0.9129256010055542
0.32986757159233093	0.6883558034896851
0.4055475890636444	0.8376774787902832
0.3221714496612549	1.6277060508728027
0.39823785424232483	0.8505898118019104
