epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,4.544000625610352,0.005285773426294327
0,38,,,2.934368848800659,0.0018773239571601152,,
1,77,,,,,4.269467830657959,0.145943745970726
1,77,,,2.6982011795043945,0.031117592006921768,,
2,116,,,,,4.236123085021973,0.3002380132675171
2,116,,,2.6815640926361084,0.02955598756670952,,
3,155,,,,,4.187174320220947,0.3308185636997223
3,155,,,2.6220760345458984,0.06710418313741684,,
4,194,,,,,4.1080827713012695,0.34606656432151794
4,194,,,2.581385374069214,0.081223264336586,,
5,233,,,,,4.045625686645508,0.35625433921813965
5,233,,,2.5464799404144287,0.1102975457906723,,
6,272,,,,,4.000961780548096,0.36314722895622253
6,272,,,2.5379738807678223,0.1386163979768753,,
7,311,,,,,3.94689679145813,0.369441419839859
7,311,,,2.5384559631347656,0.1550670862197876,,
8,350,,,,,3.8022396564483643,0.3778599202632904
8,350,,,2.3518640995025635,0.25932249426841736,,
9,389,,,,,3.7917256355285645,0.38160043954849243
9,389,,,2.436143159866333,0.2378207892179489,,
10,428,,,,,3.7379932403564453,0.384872168302536
10,428,,,2.3475663661956787,0.27069833874702454,,
11,467,,,,,3.7003889083862305,0.3843260705471039
11,467,,,2.283888101577759,0.3029724955558777,,
12,506,,,,,3.660315752029419,0.39118334650993347
12,506,,,2.2238752841949463,0.34190648794174194,,
13,545,,,,,3.6186766624450684,0.3954983949661255
13,545,,,2.1611218452453613,0.3640083968639374,,
14,584,,,,,3.6090822219848633,0.39694663882255554
14,584,,,2.2628800868988037,0.327671617269516,,
15,623,,,,,3.5774314403533936,0.39716529846191406
15,623,,,2.138737678527832,0.38239380717277527,,
16,662,,,,,3.6344590187072754,0.39445966482162476
16,662,,,2.172476291656494,0.357050359249115,,
17,701,,,,,3.6695663928985596,0.3977792263031006
17,701,,,2.2521848678588867,0.3158979117870331,,
18,740,,,,,3.6012778282165527,0.40891778469085693
18,740,,,2.2822794914245605,0.32328733801841736,,
19,779,,,,,3.5405542850494385,0.41140541434288025
19,779,,,2.112485647201538,0.39346277713775635,,
20,818,,,,,3.5263028144836426,0.41203317046165466
20,818,,,2.1207847595214844,0.37290048599243164,,
21,857,,,,,3.5441529750823975,0.41465136408805847
21,857,,,2.12522554397583,0.38488343358039856,,
22,896,,,,,3.611110210418701,0.41415002942085266
22,896,,,2.135749340057373,0.378395140171051,,
23,935,,,,,3.5798940658569336,0.41987282037734985
23,935,,,2.096492052078247,0.41325509548187256,,
24,974,,,,,3.5621323585510254,0.4147518575191498
24,974,,,2.082428455352783,0.4106132686138153,,
25,1013,,,,,3.5114734172821045,0.4158695936203003
25,1013,,,2.115516424179077,0.39958223700523376,,
26,1052,,,,,3.554281234741211,0.42106467485427856
26,1052,,,2.13204026222229,0.38953498005867004,,
27,1091,,,,,3.4463415145874023,0.4293953478336334
27,1091,,,1.9952231645584106,0.4435761868953705,,
28,1130,,,,,3.5158116817474365,0.4264599680900574
28,1130,,,1.9179089069366455,0.4655829668045044,,
29,1169,,,,,3.4890429973602295,0.4298086166381836
