PCC	Loss
-0.012242032214999199	7.65796422958374
0.3151736259460449	3.5452284812927246
0.16634564101696014	7.152054786682129
0.4421669542789459	1.0873334407806396
0.39423802495002747	2.932016372680664
0.48565468192100525	1.0070258378982544
0.39321765303611755	6.466914176940918
0.3950458765029907	4.162597179412842
0.4347497224807739	3.0272340774536133
0.28437384963035583	4.7108473777771
0.41056376695632935	1.0574520826339722
0.2700367271900177	4.8041157722473145
0.11504113674163818	7.256883144378662
0.2866281569004059	1.7190388441085815
0.4738706946372986	2.8262054920196533
0.3341618478298187	1.643205165863037
0.34214237332344055	1.1462373733520508
0.29467853903770447	1.8392857313156128
0.30452704429626465	4.51703405380249
0.32669761776924133	1.79398775100708
