PCC	Loss
0.05580141395330429	7.570359230041504
0.3121429681777954	3.367306709289551
0.1521567404270172	7.360144138336182
0.3875797688961029	1.3297007083892822
0.44223225116729736	3.2415716648101807
0.43787825107574463	1.3248424530029297
0.39916956424713135	6.281918525695801
0.3946155309677124	4.007587909698486
0.3570789694786072	3.2192044258117676
0.2624344229698181	5.523128986358643
0.29721131920814514	1.2884553670883179
0.24275028705596924	6.003554821014404
0.04049437865614891	7.379528999328613
0.20878739655017853	1.8178530931472778
0.3722773492336273	3.1667776107788086
0.2981240153312683	1.8183199167251587
0.29973873496055603	1.2508916854858398
0.3323776423931122	1.973893404006958
0.2523973286151886	4.71843147277832
0.29819440841674805	1.7759586572647095
