epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,40,,,,,4.655995845794678,0.013861378654837608
0,40,,,3.832453727722168,-0.07202436029911041,,
1,81,,,,,3.9045069217681885,0.08563806116580963
1,81,,,3.1696908473968506,0.0012296369532123208,,
2,122,,,,,3.5086510181427,0.1441461592912674
2,122,,,2.81223464012146,0.07222779095172882,,
3,163,,,,,3.4130640029907227,0.20994308590888977
3,163,,,2.5455760955810547,0.13719584047794342,,
4,204,,,,,3.357428550720215,0.2513507008552551
4,204,,,2.3058247566223145,0.2822161316871643,,
5,245,,,,,3.325150966644287,0.2818948030471802
5,245,,,2.2428390979766846,0.37323394417762756,,
6,286,,,,,3.2814781665802,0.2922077178955078
6,286,,,2.3459713459014893,0.4512014091014862,,
7,327,,,,,3.2467572689056396,0.29877007007598877
7,327,,,2.043205976486206,0.420601487159729,,
8,368,,,,,3.1839187145233154,0.3089303970336914
8,368,,,2.0396487712860107,0.4909745156764984,,
9,409,,,,,3.210456609725952,0.3104068636894226
9,409,,,2.0696475505828857,0.48072224855422974,,
10,450,,,,,3.2112460136413574,0.32089731097221375
10,450,,,1.9277455806732178,0.45714396238327026,,
11,491,,,,,3.197401285171509,0.32753095030784607
11,491,,,1.9023562669754028,0.5162303447723389,,
12,532,,,,,3.1918723583221436,0.3460720479488373
12,532,,,1.8826442956924438,0.4701222777366638,,
13,573,,,,,3.1270627975463867,0.35091331601142883
13,573,,,1.9022983312606812,0.47499459981918335,,
14,614,,,,,3.1077022552490234,0.3575586676597595
14,614,,,1.98997962474823,0.5026560425758362,,
15,655,,,,,3.1530699729919434,0.35044553875923157
15,655,,,1.8738473653793335,0.5136475563049316,,
16,696,,,,,3.1604676246643066,0.3599497675895691
16,696,,,1.9484163522720337,0.49304720759391785,,
17,737,,,,,3.153689384460449,0.36704012751579285
17,737,,,1.9209293127059937,0.4962013065814972,,
18,778,,,,,3.1006956100463867,0.37502822279930115
18,778,,,1.851020097732544,0.5235783457756042,,
19,819,,,,,3.088229179382324,0.382087767124176
19,819,,,1.9338916540145874,0.5101393461227417,,
20,860,,,,,3.1022298336029053,0.3841564953327179
20,860,,,1.88364577293396,0.5208887457847595,,
21,901,,,,,3.121983528137207,0.3910854160785675
21,901,,,1.8486626148223877,0.5100800395011902,,
22,942,,,,,3.0639021396636963,0.3928622007369995
22,942,,,1.7799079418182373,0.5347028374671936,,
23,983,,,,,3.09623384475708,0.3924746811389923
23,983,,,1.9572392702102661,0.5266714096069336,,
24,1024,,,,,3.091789484024048,0.394712895154953
