epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.6320202350616455,0.20724904537200928
0,38,,,1.260714054107666,-0.003008807310834527,,
1,77,,,,,1.627801537513733,0.07563240826129913
1,77,,,1.226918339729309,0.22762444615364075,,
2,116,,,,,1.6169546842575073,0.03441030904650688
2,116,,,1.186955213546753,0.37223029136657715,,
3,155,,,,,1.6075055599212646,0.05156689137220383
3,155,,,1.1067954301834106,0.5023757219314575,,
4,194,,,,,1.607437014579773,0.08374098688364029
4,194,,,1.0517537593841553,0.5086401104927063,,
5,233,,,,,1.6122267246246338,0.08737218379974365
5,233,,,1.0132780075073242,0.546530544757843,,
6,272,,,,,1.5882906913757324,0.09936168044805527
6,272,,,0.9886372089385986,0.5540177226066589,,
7,311,,,,,1.5832172632217407,0.10989436507225037
7,311,,,0.9876729249954224,0.5901761054992676,,
8,350,,,,,1.6292539834976196,0.13295267522335052
8,350,,,0.9716047644615173,0.5875667333602905,,
9,389,,,,,1.5933908224105835,0.12939728796482086
9,389,,,0.9422217011451721,0.6140196919441223,,
10,428,,,,,1.6061031818389893,0.10161232203245163
10,428,,,0.9560362100601196,0.6384732127189636,,
11,467,,,,,1.6040886640548706,0.10654803365468979
11,467,,,0.9165840148925781,0.6341297030448914,,
12,506,,,,,1.6340044736862183,0.09443578124046326
12,506,,,0.9174817204475403,0.6362689137458801,,
13,545,,,,,1.5881807804107666,0.1267765462398529
13,545,,,0.9021212458610535,0.6279460191726685,,
14,584,,,,,1.666218876838684,0.12112072110176086
14,584,,,0.9075155258178711,0.6296374201774597,,
15,623,,,,,1.614012360572815,0.08801773935556412
15,623,,,0.8903099298477173,0.6635424494743347,,
16,662,,,,,1.6043490171432495,0.10026022046804428
16,662,,,0.8865436911582947,0.6623508334159851,,
17,701,,,,,1.61089289188385,0.11646610498428345
17,701,,,0.8880547881126404,0.6590607762336731,,
18,740,,,,,1.5877859592437744,0.10872553288936615
18,740,,,0.8802400231361389,0.6767979264259338,,
19,779,,,,,1.6175236701965332,0.07348376512527466
19,779,,,0.8589917421340942,0.67549067735672,,
20,818,,,,,1.5805147886276245,0.10592490434646606
20,818,,,0.8605721592903137,0.6781790852546692,,
21,857,,,,,1.6178585290908813,0.061647359281778336
21,857,,,0.8477184772491455,0.680690348148346,,
22,896,,,,,1.5991857051849365,0.13035084307193756
22,896,,,0.8219661116600037,0.6970040202140808,,
23,935,,,,,1.6031062602996826,0.10212630033493042
23,935,,,0.8425370454788208,0.6965461373329163,,
24,974,,,,,1.6005140542984009,0.10721956193447113
24,974,,,0.8360254168510437,0.6926804780960083,,
25,1013,,,,,1.590632677078247,0.08433180302381516
25,1013,,,0.8123877644538879,0.7182257771492004,,
26,1052,,,,,1.614335298538208,0.08291837573051453
26,1052,,,0.8291208148002625,0.7063011527061462,,
27,1091,,,,,1.607632040977478,0.07780740410089493
27,1091,,,0.8343449831008911,0.6993162631988525,,
28,1130,,,,,1.6214488744735718,0.11115957796573639
28,1130,,,0.786404013633728,0.7230221629142761,,
29,1169,,,,,1.6236764192581177,0.0890161544084549
29,1169,,,0.8036616444587708,0.713753342628479,,
30,1208,,,,,1.5772773027420044,0.07928406447172165
30,1208,,,0.7994995713233948,0.7105699181556702,,
31,1247,,,,,1.6137540340423584,0.08504439145326614
31,1247,,,0.8127955198287964,0.7055088877677917,,
32,1286,,,,,1.616159200668335,0.044003840535879135
32,1286,,,0.7979305982589722,0.7253994345664978,,
33,1325,,,,,1.6381433010101318,0.0857001543045044
33,1325,,,0.7709538340568542,0.7357378005981445,,
34,1364,,,,,1.6086037158966064,0.07361528277397156
34,1364,,,0.742975652217865,0.7326531410217285,,
35,1403,,,,,1.6543748378753662,0.09706039726734161
35,1403,,,0.7885682582855225,0.7304378747940063,,
36,1442,,,,,1.6058231592178345,0.03630935400724411
36,1442,,,0.754523515701294,0.7523829936981201,,
37,1481,,,,,1.618454933166504,0.054288994520902634
37,1481,,,0.7671793699264526,0.7526193261146545,,
38,1520,,,,,1.6253944635391235,0.02277344837784767
38,1520,,,0.7909479141235352,0.741102933883667,,
39,1559,,,,,1.6549792289733887,0.08578475564718246
39,1559,,,0.7520270347595215,0.7608682513237,,
40,1598,,,,,1.6427202224731445,0.04489927738904953
40,1598,,,0.7542558908462524,0.7623581290245056,,
41,1637,,,,,1.628352165222168,0.07497649639844894
41,1637,,,0.7564619779586792,0.7686808705329895,,
42,1676,,,,,1.649003505706787,0.04449383541941643
42,1676,,,0.7714930772781372,0.7333701252937317,,
43,1715,,,,,1.6357927322387695,0.050636470317840576
43,1715,,,0.7192696928977966,0.7665737867355347,,
44,1754,,,,,1.645570158958435,0.05471563711762428
44,1754,,,0.7410874962806702,0.7672345638275146,,
45,1793,,,,,1.6365506649017334,0.0685238167643547
45,1793,,,0.73492431640625,0.771421492099762,,
46,1832,,,,,1.6463974714279175,0.08063337951898575
46,1832,,,0.739055335521698,0.7757329940795898,,
47,1871,,,,,1.609800934791565,0.07699406892061234
47,1871,,,0.7492046356201172,0.7552171945571899,,
48,1910,,,,,1.6116693019866943,0.061631765216588974
48,1910,,,0.741765022277832,0.7589079737663269,,
49,1949,,,,,1.634515643119812,0.09172214567661285
49,1949,,,0.7137212157249451,0.7800917029380798,,
50,1988,,,,,1.6337634325027466,0.08189281076192856
50,1988,,,0.6916067600250244,0.782222330570221,,
51,2027,,,,,1.6020081043243408,0.05498914420604706
51,2027,,,0.715665340423584,0.7884262800216675,,
52,2066,,,,,1.6269558668136597,0.0554610975086689
52,2066,,,0.6987462043762207,0.7792224884033203,,
53,2105,,,,,1.6324855089187622,0.11021165549755096
53,2105,,,0.7320141196250916,0.776403546333313,,
54,2144,,,,,1.6220905780792236,0.09235021471977234
54,2144,,,0.7166323661804199,0.7901102900505066,,
55,2183,,,,,1.6253310441970825,0.08300294727087021
55,2183,,,0.7203747630119324,0.7779043316841125,,
56,2222,,,,,1.6160060167312622,0.0788540169596672
56,2222,,,0.7340187430381775,0.7728819251060486,,
57,2261,,,,,1.6438292264938354,0.09929894655942917
57,2261,,,0.7239436507225037,0.7782557010650635,,
58,2300,,,,,1.6309099197387695,0.08646149933338165
58,2300,,,0.6882769465446472,0.7957821488380432,,
59,2339,,,,,1.6500308513641357,0.09963878989219666
59,2339,,,0.7013625502586365,0.7930949926376343,,
60,2378,,,,,1.6560953855514526,0.11154809594154358
60,2378,,,0.689580500125885,0.7956770658493042,,
61,2417,,,,,1.6359928846359253,0.08339273929595947
61,2417,,,0.6989741921424866,0.7865774631500244,,
62,2456,,,,,1.6519197225570679,0.1003880500793457
62,2456,,,0.6961540579795837,0.7919329404830933,,
63,2495,,,,,1.6572470664978027,0.12526705861091614
63,2495,,,0.6787620186805725,0.7996426224708557,,
64,2534,,,,,1.661069631576538,0.09432326257228851
64,2534,,,0.6870161890983582,0.8088846206665039,,
