epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,2.9230659008026123,0.07060088217258453
0,38,,,4.898677349090576,0.0055771395564079285,,
1,77,,,,,2.6614181995391846,0.21182093024253845
1,77,,,4.6364054679870605,-0.0762362852692604,,
2,116,,,,,2.5664188861846924,0.32693254947662354
2,116,,,4.362717151641846,0.047115590423345566,,
3,155,,,,,2.4829654693603516,0.3538844585418701
3,155,,,4.146756172180176,0.13049599528312683,,
4,194,,,,,2.4082584381103516,0.3620423972606659
4,194,,,4.071069240570068,0.16530290246009827,,
5,233,,,,,2.3193275928497314,0.37448909878730774
5,233,,,3.917783737182617,0.2083309441804886,,
6,272,,,,,2.3222672939300537,0.38781216740608215
6,272,,,3.7750251293182373,0.2499510943889618,,
7,311,,,,,2.2545289993286133,0.3976253569126129
7,311,,,3.8242597579956055,0.2638269364833832,,
8,350,,,,,2.220052719116211,0.40721502900123596
8,350,,,3.737821102142334,0.28080347180366516,,
9,389,,,,,2.255202054977417,0.4077219069004059
9,389,,,3.595848321914673,0.29034939408302307,,
10,428,,,,,2.2298529148101807,0.4054163098335266
10,428,,,3.4380767345428467,0.3529182970523834,,
11,467,,,,,2.2748448848724365,0.3894525468349457
11,467,,,3.327134370803833,0.31792670488357544,,
12,506,,,,,2.2505416870117188,0.3878319263458252
12,506,,,3.2554333209991455,0.36924633383750916,,
13,545,,,,,2.226210832595825,0.3971219062805176
13,545,,,3.2476916313171387,0.368169367313385,,
14,584,,,,,2.2496438026428223,0.3944557309150696
14,584,,,3.2349085807800293,0.35182368755340576,,
15,623,,,,,2.282890558242798,0.3888287842273712
15,623,,,3.1366689205169678,0.37565261125564575,,
16,662,,,,,2.255849838256836,0.38516685366630554
16,662,,,3.0666120052337646,0.3870871067047119,,
17,701,,,,,2.279069185256958,0.3817082345485687
17,701,,,3.1125636100769043,0.3886116147041321,,
18,740,,,,,2.265625476837158,0.38692086935043335
