epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,7.653749942779541,0.12218985706567764
0,38,,,4.230345726013184,-0.04971669614315033,,
1,77,,,,,7.413159370422363,0.13151784241199493
1,77,,,3.7310712337493896,0.03082362748682499,,
2,116,,,,,7.370534420013428,0.13201309740543365
2,116,,,3.488028049468994,-0.021439438685774803,,
3,155,,,,,7.3608198165893555,0.10070230066776276
3,155,,,3.554652690887451,0.026864858344197273,,
4,194,,,,,7.356718063354492,0.08877839893102646
4,194,,,3.294914722442627,0.028965827077627182,,
5,233,,,,,7.3541107177734375,0.09147083759307861
5,233,,,3.515063524246216,0.016267934814095497,,
6,272,,,,,7.353032112121582,0.08170221000909805
6,272,,,3.461496591567993,0.011493089608848095,,
7,311,,,,,7.352996349334717,0.08961760252714157
7,311,,,3.5059893131256104,0.0008410184527747333,,
8,350,,,,,7.355374336242676,0.08685390651226044
8,350,,,3.1492621898651123,0.027196768671274185,,
9,389,,,,,7.354673385620117,0.09582918882369995
9,389,,,3.2277352809906006,0.016401836648583412,,
10,428,,,,,7.353302001953125,0.08580130338668823
10,428,,,3.3302900791168213,-0.010452219285070896,,
11,467,,,,,7.353161334991455,0.07776245474815369
11,467,,,3.5032572746276855,-0.02527608349919319,,
12,506,,,,,7.354031562805176,0.0757521465420723
12,506,,,3.5388004779815674,-0.03824524208903313,,
13,545,,,,,7.353530406951904,0.07465703040361404
13,545,,,3.4270527362823486,0.004544493276625872,,
14,584,,,,,7.352912902832031,0.07397029548883438
14,584,,,3.319030284881592,0.016106920316815376,,
15,623,,,,,7.3531341552734375,0.07297305017709732
15,623,,,3.4636528491973877,-0.029541591182351112,,
16,662,,,,,7.353830337524414,0.06625312566757202
16,662,,,3.4463188648223877,-0.02316541224718094,,
17,701,,,,,7.353292465209961,0.0638609454035759
17,701,,,3.5596165657043457,-0.05130338668823242,,
18,740,,,,,7.352982997894287,0.06718574464321136
18,740,,,3.377080202102661,0.034545864909887314,,
19,779,,,,,7.352910041809082,0.06878536939620972
19,779,,,3.4669291973114014,0.0674370676279068,,
20,818,,,,,7.353029251098633,0.06623733788728714
20,818,,,3.3160579204559326,0.03218967095017433,,
21,857,,,,,7.3529133796691895,0.0745391696691513
21,857,,,3.344794988632202,-0.01627609319984913,,
22,896,,,,,7.352926731109619,0.07212334871292114
22,896,,,3.232017755508423,0.03315965458750725,,
23,935,,,,,7.352933406829834,0.07220209389925003
23,935,,,3.4497241973876953,-0.014865894801914692,,
24,974,,,,,7.353153705596924,0.07709227502346039
24,974,,,3.301683187484741,0.001525295083411038,,
25,1013,,,,,7.353138446807861,0.07474483549594879
25,1013,,,3.277876377105713,-0.015168397687375546,,
26,1052,,,,,7.353080749511719,0.07327282428741455
26,1052,,,3.2731666564941406,0.007613478694111109,,
27,1091,,,,,7.352932453155518,0.07392784208059311
27,1091,,,3.2346930503845215,0.0381617471575737,,
28,1130,,,,,7.352933406829834,0.0758582279086113
