epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,39,,,,,5.69132661819458,-0.09031397104263306
0,39,,,3.302075147628784,-0.0020216181874275208,,
1,79,,,,,5.115427494049072,0.07682954519987106
1,79,,,2.9434406757354736,-0.04132068529725075,,
2,119,,,,,5.0713210105896,0.25437110662460327
2,119,,,2.7572548389434814,0.04622259363532066,,
3,159,,,,,4.919343948364258,0.3082145154476166
3,159,,,2.7220873832702637,0.05949782207608223,,
4,199,,,,,4.783858776092529,0.36846378445625305
4,199,,,2.6218676567077637,0.09113258123397827,,
5,239,,,,,4.7497782707214355,0.3956494629383087
5,239,,,2.588958740234375,0.13592305779457092,,
6,279,,,,,4.605060577392578,0.4106881618499756
6,279,,,2.5782763957977295,0.1427357941865921,,
7,319,,,,,4.594315052032471,0.41855552792549133
7,319,,,2.5458903312683105,0.14057327806949615,,
8,359,,,,,4.359495162963867,0.4232387840747833
8,359,,,2.4440789222717285,0.19912870228290558,,
9,399,,,,,4.30353307723999,0.4316885769367218
9,399,,,2.4004905223846436,0.23196694254875183,,
10,439,,,,,4.285817623138428,0.4398476779460907
10,439,,,2.356055974960327,0.26232558488845825,,
11,479,,,,,4.211630344390869,0.43687695264816284
11,479,,,2.3561298847198486,0.27468806505203247,,
12,519,,,,,4.117519378662109,0.44329631328582764
12,519,,,2.2604730129241943,0.314565509557724,,
13,559,,,,,4.051310062408447,0.4469001293182373
13,559,,,2.195253849029541,0.34328538179397583,,
14,599,,,,,4.177780628204346,0.4515741765499115
14,599,,,2.255871295928955,0.30239391326904297,,
15,639,,,,,4.0237531661987305,0.45517629384994507
15,639,,,2.2048258781433105,0.31427088379859924,,
16,679,,,,,4.081358432769775,0.4561527669429779
16,679,,,2.2035117149353027,0.3342426121234894,,
17,719,,,,,3.978377103805542,0.45701679587364197
17,719,,,2.185598850250244,0.3372299075126648,,
18,759,,,,,4.074936866760254,0.4637620449066162
18,759,,,2.228543519973755,0.3339093029499054,,
19,799,,,,,3.816357135772705,0.4728761315345764
19,799,,,2.1256601810455322,0.3574662208557129,,
20,839,,,,,3.8276526927948,0.475696325302124
20,839,,,2.085266351699829,0.37432965636253357,,
21,879,,,,,3.990842342376709,0.4766818881034851
21,879,,,2.1411454677581787,0.3369092345237732,,
22,919,,,,,3.8152389526367188,0.4808918833732605
22,919,,,2.0523011684417725,0.3490031957626343,,
23,959,,,,,3.8645174503326416,0.4772467017173767
23,959,,,2.0577919483184814,0.39119166135787964,,
24,999,,,,,3.7939226627349854,0.4829810559749603
24,999,,,2.0472824573516846,0.42718005180358887,,
25,1039,,,,,3.8078207969665527,0.4864324629306793
25,1039,,,2.0072827339172363,0.36208993196487427,,
26,1079,,,,,3.791654109954834,0.49023106694221497
26,1079,,,2.116393566131592,0.3766971528530121,,
27,1119,,,,,3.9334323406219482,0.49099215865135193
27,1119,,,2.0949344635009766,0.38768571615219116,,
28,1159,,,,,3.89323091506958,0.499670147895813
28,1159,,,2.1541271209716797,0.3933616876602173,,
29,1199,,,,,3.7269201278686523,0.5011523962020874
29,1199,,,2.0659759044647217,0.40745240449905396,,
30,1239,,,,,3.781156301498413,0.49820294976234436
30,1239,,,1.9058574438095093,0.4422849118709564,,
31,1279,,,,,3.751955032348633,0.49728208780288696
31,1279,,,2.001325845718384,0.40601807832717896,,
32,1319,,,,,3.817791223526001,0.49459952116012573
32,1319,,,1.9793739318847656,0.40782657265663147,,
33,1359,,,,,3.7751777172088623,0.496873676776886
33,1359,,,2.0349559783935547,0.38835206627845764,,
34,1399,,,,,3.6991868019104004,0.4953233301639557
34,1399,,,1.909637689590454,0.46365469694137573,,
35,1439,,,,,3.7161786556243896,0.5009393095970154
35,1439,,,1.9483821392059326,0.42993879318237305,,
36,1479,,,,,3.687033176422119,0.5043935775756836
36,1479,,,1.8670364618301392,0.4923788011074066,,
37,1519,,,,,3.7335033416748047,0.505611777305603
37,1519,,,1.9089086055755615,0.43947333097457886,,
38,1559,,,,,3.621565341949463,0.5097098350524902
38,1559,,,1.8631391525268555,0.43124598264694214,,
39,1599,,,,,3.607100486755371,0.5044718384742737
39,1599,,,1.7987667322158813,0.46182045340538025,,
40,1639,,,,,3.6609623432159424,0.5030623078346252
40,1639,,,1.8572460412979126,0.4660809636116028,,
41,1679,,,,,3.681384325027466,0.5063825845718384
41,1679,,,1.8372173309326172,0.47252950072288513,,
42,1719,,,,,3.6505532264709473,0.5101243853569031
42,1719,,,1.8248062133789062,0.4715375006198883,,
43,1759,,,,,3.6865148544311523,0.5112250447273254
43,1759,,,1.8641598224639893,0.45873746275901794,,
44,1799,,,,,3.7435081005096436,0.5019091963768005
44,1799,,,1.9168386459350586,0.47859421372413635,,
45,1839,,,,,3.7890374660491943,0.49743273854255676
45,1839,,,1.7932783365249634,0.4935246407985687,,
46,1879,,,,,3.709367036819458,0.5063141584396362
46,1879,,,1.9256880283355713,0.4640328288078308,,
47,1919,,,,,3.7207956314086914,0.5097663998603821
47,1919,,,1.8228743076324463,0.48477673530578613,,
48,1959,,,,,3.7085039615631104,0.5102943181991577
48,1959,,,1.8700931072235107,0.44896918535232544,,
49,1999,,,,,3.6136951446533203,0.5108182430267334
49,1999,,,1.811889886856079,0.4829727113246918,,
50,2039,,,,,3.6865689754486084,0.5132073760032654
50,2039,,,1.7859418392181396,0.4785226881504059,,
51,2079,,,,,3.5634329319000244,0.507797122001648
51,2079,,,1.7691608667373657,0.5199366211891174,,
52,2119,,,,,3.599477529525757,0.5104886889457703
52,2119,,,1.7217820882797241,0.48168426752090454,,
53,2159,,,,,3.6918275356292725,0.512578547000885
53,2159,,,1.7550275325775146,0.5137801766395569,,
54,2199,,,,,3.5898756980895996,0.5153318047523499
54,2199,,,1.7202733755111694,0.4936807155609131,,
55,2239,,,,,3.779822587966919,0.5104201436042786
55,2239,,,1.8241660594940186,0.49884098768234253,,
56,2279,,,,,3.676786184310913,0.5117376446723938
56,2279,,,1.78128182888031,0.5179427862167358,,
57,2319,,,,,3.6098761558532715,0.5120452046394348
57,2319,,,1.7244024276733398,0.4743764400482178,,
58,2359,,,,,3.6118128299713135,0.5119786262512207
58,2359,,,1.7243101596832275,0.4734777808189392,,
59,2399,,,,,3.6099956035614014,0.5173943638801575
59,2399,,,1.6988941431045532,0.5138773322105408,,
60,2439,,,,,3.629035234451294,0.5173040628433228
60,2439,,,1.6975606679916382,0.5339834094047546,,
61,2479,,,,,3.513000965118408,0.5189188718795776
61,2479,,,1.692397117614746,0.5375550985336304,,
62,2519,,,,,3.5262653827667236,0.5239983201026917
62,2519,,,1.7635345458984375,0.4727579653263092,,
63,2559,,,,,3.553699254989624,0.5225140452384949
63,2559,,,1.7178367376327515,0.522193193435669,,
64,2599,,,,,3.530212640762329,0.5180068016052246
64,2599,,,1.672269582748413,0.5224549770355225,,
65,2639,,,,,3.6677136421203613,0.516703724861145
65,2639,,,1.6751165390014648,0.5500695109367371,,
66,2679,,,,,3.574988603591919,0.5167858600616455
66,2679,,,1.6924455165863037,0.4916580617427826,,
67,2719,,,,,3.549078941345215,0.5148431658744812
67,2719,,,1.6029040813446045,0.5467138886451721,,
68,2759,,,,,3.5525190830230713,0.5119425058364868
68,2759,,,1.6108213663101196,0.5221057534217834,,
69,2799,,,,,3.5683534145355225,0.517806887626648
69,2799,,,1.5870475769042969,0.5519890785217285,,
70,2839,,,,,3.5493507385253906,0.5182324051856995
70,2839,,,1.6709544658660889,0.5605770349502563,,
71,2879,,,,,3.659039258956909,0.5158554315567017
71,2879,,,1.6073007583618164,0.5256205797195435,,
72,2919,,,,,3.5189247131347656,0.5183557868003845
72,2919,,,1.5847342014312744,0.54753178358078,,
73,2959,,,,,3.5547428131103516,0.5208737254142761
73,2959,,,1.6554536819458008,0.5530329346656799,,
74,2999,,,,,3.6495158672332764,0.5172345042228699
74,2999,,,1.615553617477417,0.5499542355537415,,
75,3039,,,,,3.5254499912261963,0.5176454186439514
75,3039,,,1.5652387142181396,0.5556775331497192,,
76,3079,,,,,3.5182442665100098,0.520837128162384
76,3079,,,1.5629937648773193,0.5827851295471191,,
77,3119,,,,,3.4551899433135986,0.5232399702072144
77,3119,,,1.6494805812835693,0.5369609594345093,,
78,3159,,,,,3.578470230102539,0.5154436230659485
78,3159,,,1.5205848217010498,0.5739354491233826,,
79,3199,,,,,3.5353641510009766,0.5182280540466309
79,3199,,,1.5718488693237305,0.5604456067085266,,
80,3239,,,,,3.558986186981201,0.5146523714065552
80,3239,,,1.6158607006072998,0.5545798540115356,,
81,3279,,,,,3.5111985206604004,0.5156294107437134
81,3279,,,1.5921680927276611,0.556782066822052,,
82,3319,,,,,3.5468952655792236,0.5156428813934326
82,3319,,,1.4710524082183838,0.5986834168434143,,
83,3359,,,,,3.4756968021392822,0.5172327756881714
83,3359,,,1.4925153255462646,0.6216505765914917,,
84,3399,,,,,3.5168910026550293,0.522821843624115
84,3399,,,1.5481109619140625,0.5487387180328369,,
85,3439,,,,,3.4553492069244385,0.5284756422042847
85,3439,,,1.5643237829208374,0.5524328351020813,,
86,3479,,,,,3.5143661499023438,0.5249342918395996
86,3479,,,1.5365896224975586,0.5712243318557739,,
87,3519,,,,,3.508559465408325,0.5200973153114319
87,3519,,,1.537282109260559,0.5771244764328003,,
88,3559,,,,,3.4920365810394287,0.521392285823822
88,3559,,,1.641861915588379,0.5611492395401001,,
89,3599,,,,,3.5148844718933105,0.5242341160774231
89,3599,,,1.5648162364959717,0.5391968488693237,,
90,3639,,,,,3.623541831970215,0.5196598172187805
90,3639,,,1.5423951148986816,0.6004024147987366,,
91,3679,,,,,3.540908098220825,0.5214933753013611
91,3679,,,1.5441739559173584,0.5971468687057495,,
92,3719,,,,,3.5187840461730957,0.5236360430717468
92,3719,,,1.4837443828582764,0.5963042378425598,,
93,3759,,,,,3.534041166305542,0.5211939811706543
93,3759,,,1.4395334720611572,0.6123939156532288,,
