epoch,train_loss,val_loss,train_pcc,val_pcc
1,1.1340504884719849,1.379874587059021,0.024755898863077164,0.12106318026781082
2,1.0630784034729004,1.3885648250579834,0.17915934324264526,0.12276296317577362
3,1.103695034980774,1.3856600522994995,0.2544645071029663,0.14622226357460022
4,1.1093862056732178,1.3496849536895752,0.32058244943618774,0.16199351847171783
5,1.0653694868087769,1.3599474430084229,0.3475472629070282,0.16774336993694305
6,1.0339736938476562,1.3746830224990845,0.3729315996170044,0.16472859680652618
7,1.0488991737365723,1.3891996145248413,0.3515981435775757,0.17925864458084106
8,1.0267060995101929,1.3697491884231567,0.37893062829971313,0.19816766679286957
9,1.0226904153823853,1.33815336227417,0.42179033160209656,0.213129460811615
10,1.031480312347412,1.336060881614685,0.4138105809688568,0.22742967307567596
11,0.9848395586013794,1.3899039030075073,0.4386341869831085,0.244716078042984
12,0.9992007613182068,1.342249870300293,0.44863229990005493,0.2520771920681
13,0.9832702279090881,1.3212947845458984,0.47154897451400757,0.26256242394447327
14,0.9605767130851746,1.3296018838882446,0.4636109471321106,0.2757689356803894
15,0.9630070924758911,1.3093836307525635,0.46877530217170715,0.2897129952907562
16,0.9750856757164001,1.3072561025619507,0.4533022344112396,0.29594430327415466
17,0.9219382405281067,1.3005536794662476,0.467068076133728,0.3005988299846649
18,0.9441372156143188,1.3263510465621948,0.48459726572036743,0.30009153485298157
19,0.9733660817146301,1.3258585929870605,0.48464444279670715,0.3056761622428894
20,0.971381664276123,1.31141197681427,0.4871389865875244,0.3028191030025482
21,0.9530490040779114,1.3791836500167847,0.4945315718650818,0.30331718921661377
22,0.9512202739715576,1.348525881767273,0.4877725839614868,0.30862969160079956
23,0.991012454032898,1.3265024423599243,0.4849238991737366,0.32005882263183594
24,0.9354149699211121,1.299508810043335,0.5022070407867432,0.3288131356239319
25,0.9635240435600281,1.3020106554031372,0.4792020916938782,0.33619871735572815
26,0.9718944430351257,1.3211462497711182,0.46516096591949463,0.3337591290473938
27,0.9487897157669067,1.3077698945999146,0.4619086980819702,0.33748042583465576
28,0.9556261301040649,1.3469318151474,0.5107791423797607,0.3364824652671814
29,0.9313885569572449,1.304064154624939,0.5050963163375854,0.3345067501068115
30,0.9517011642456055,1.3465380668640137,0.5123565793037415,0.33422836661338806
31,0.9679955244064331,1.3427748680114746,0.48655980825424194,0.337959349155426
32,0.9402990341186523,1.3256914615631104,0.4721042215824127,0.3386595845222473
33,0.9891687631607056,1.3236706256866455,0.48983150720596313,0.34353670477867126
34,0.9431844353675842,1.3046505451202393,0.5003416538238525,0.34444504976272583
35,0.9614759087562561,1.2935631275177002,0.49060142040252686,0.3411140441894531
36,0.9217817783355713,1.3242204189300537,0.5135077834129333,0.3381485939025879
37,0.9538537859916687,1.3369184732437134,0.4853021204471588,0.345951646566391
38,0.9604931473731995,1.2726272344589233,0.4974445700645447,0.35332557559013367
39,0.9578296542167664,1.3271400928497314,0.49648767709732056,0.354158878326416
40,0.9489673376083374,1.3298120498657227,0.4723464250564575,0.36292654275894165
41,0.9515116810798645,1.3019435405731201,0.47606608271598816,0.3670670986175537
42,0.928305447101593,1.3112355470657349,0.5150263905525208,0.3743550777435303
43,0.947737991809845,1.3353525400161743,0.488799124956131,0.3775367736816406
44,0.9587662816047668,1.3116815090179443,0.5186159610748291,0.38273900747299194
45,0.9190818071365356,1.3206638097763062,0.5133403539657593,0.3822896182537079
46,0.9312372803688049,1.2996851205825806,0.5128194093704224,0.3804171681404114
47,0.9471867084503174,1.3496901988983154,0.4903533160686493,0.3749196529388428
48,0.9451515674591064,1.3611246347427368,0.4825253486633301,0.37820127606391907
49,0.9676915407180786,1.279444694519043,0.5317972302436829,0.3793235123157501
50,0.9462054967880249,1.3401453495025635,0.4912896454334259,0.37602147459983826
51,0.9407637119293213,1.285481333732605,0.5185495615005493,0.37588217854499817
52,0.9479880928993225,1.2712618112564087,0.5113082528114319,0.37594470381736755
53,0.9418880343437195,1.3785927295684814,0.5081662535667419,0.37825435400009155
54,0.9553456902503967,1.3407618999481201,0.5267713665962219,0.380942165851593
55,0.9298514127731323,1.2994555234909058,0.5122266411781311,0.381761372089386
56,0.9549668431282043,1.3145321607589722,0.5227851271629333,0.38406842947006226
57,0.9508316516876221,1.2775921821594238,0.48290765285491943,0.38730186223983765
58,0.9409124851226807,1.3377951383590698,0.5116506218910217,0.3876340985298157
59,0.9305940270423889,1.344237208366394,0.4935252368450165,0.3857839107513428
60,0.9359363317489624,1.3765686750411987,0.5064408779144287,0.3854702413082123
61,0.9192895889282227,1.3287272453308105,0.5269947648048401,0.3839135468006134
62,0.9209555387496948,1.3155758380889893,0.541938066482544,0.38434794545173645
63,0.9220590591430664,1.3403109312057495,0.4995920658111572,0.3838944137096405
64,0.9154333472251892,1.2945338487625122,0.49443164467811584,0.3828541934490204
65,0.9304800033569336,1.3048605918884277,0.5500370264053345,0.3821350932121277
66,0.9314699769020081,1.3535021543502808,0.5150827765464783,0.3829103112220764
67,0.9524505138397217,1.2953367233276367,0.49714404344558716,0.386099249124527
68,0.9367839694023132,1.3899554014205933,0.5237705707550049,0.3853544294834137
69,0.9287756681442261,1.314746618270874,0.5141426920890808,0.384018212556839
70,0.9281734228134155,1.2945817708969116,0.5198442935943604,0.3879443407058716
71,0.938858687877655,1.3022387027740479,0.47711530327796936,0.38987356424331665
72,0.9217810034751892,1.330194354057312,0.5278842449188232,0.3867237865924835
