epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,3.3981263637542725,0.07455144077539444
0,38,,,3.3946313858032227,-0.018520183861255646,,
1,77,,,,,3.130350351333618,0.1728900521993637
1,77,,,3.0790607929229736,0.08071370422840118,,
2,116,,,,,3.0959417819976807,0.3117430508136749
2,116,,,3.0243871212005615,0.0999683141708374,,
3,155,,,,,3.047665596008301,0.355724573135376
3,155,,,2.958202362060547,0.10509271919727325,,
4,194,,,,,2.986760139465332,0.36736077070236206
4,194,,,2.923598051071167,0.11791633069515228,,
5,233,,,,,2.9129106998443604,0.3677936792373657
5,233,,,2.789020538330078,0.1983281821012497,,
6,272,,,,,2.8448050022125244,0.3673211932182312
6,272,,,2.748791456222534,0.2278730422258377,,
7,311,,,,,2.835340976715088,0.36418887972831726
7,311,,,2.695660352706909,0.26648038625717163,,
8,350,,,,,2.8721439838409424,0.35901036858558655
8,350,,,2.673630714416504,0.26736319065093994,,
9,389,,,,,2.828969717025757,0.36389797925949097
9,389,,,2.6523993015289307,0.26267537474632263,,
10,428,,,,,2.796243906021118,0.36528870463371277
10,428,,,2.506870746612549,0.3199245035648346,,
11,467,,,,,2.7863333225250244,0.35998815298080444
11,467,,,2.429248094558716,0.3514966070652008,,
12,506,,,,,2.819986343383789,0.3552418351173401
12,506,,,2.437995672225952,0.35372689366340637,,
13,545,,,,,2.756721258163452,0.36430320143699646
13,545,,,2.3623108863830566,0.35171371698379517,,
14,584,,,,,2.7998058795928955,0.3631066083908081
14,584,,,2.3979640007019043,0.33547842502593994,,
15,623,,,,,2.809757947921753,0.36554670333862305
15,623,,,2.474341869354248,0.3785114884376526,,
16,662,,,,,2.7816402912139893,0.37412193417549133
16,662,,,2.389970302581787,0.3628681004047394,,
17,701,,,,,2.7489919662475586,0.37607136368751526
17,701,,,2.2400102615356445,0.4214327335357666,,
18,740,,,,,2.753614902496338,0.38022714853286743
18,740,,,2.3339338302612305,0.4150366187095642,,
19,779,,,,,2.727242946624756,0.38914766907691956
19,779,,,2.2898597717285156,0.43398645520210266,,
20,818,,,,,2.732909679412842,0.39199134707450867
20,818,,,2.220141887664795,0.42641839385032654,,
21,857,,,,,2.6817147731781006,0.3948301076889038
21,857,,,2.120500326156616,0.4704284071922302,,
22,896,,,,,2.7773594856262207,0.38820332288742065
