Run 458, Best epoch: 255, Best val_loss: 2.5597941875457764
Run 459, Best epoch: 215, Best val_loss: 2.510120153427124
Run 460, Best epoch: 73, Best val_loss: 3.05391001701355
Run 461, Best epoch: 440, Best val_loss: 2.1709134578704834
Run 462, Best epoch: 342, Best val_loss: 2.4366161823272705
Run 463, Best epoch: 398, Best val_loss: 2.705070734024048
Run 464, Best epoch: 238, Best val_loss: 2.7946228981018066
Run 465, Best epoch: 525, Best val_loss: 1.9790594577789307
Run 466, Best epoch: 151, Best val_loss: 2.2577757835388184
Run 467, Best epoch: 113, Best val_loss: 2.836498260498047
Run 468, Best epoch: 488, Best val_loss: 2.746419906616211
Run 469, Best epoch: 314, Best val_loss: 2.6304380893707275
Run 470, Best epoch: 110, Best val_loss: 2.9551305770874023
Run 471, Best epoch: 556, Best val_loss: 2.2749717235565186
Run 472, Best epoch: 162, Best val_loss: 2.3796534538269043
Run 473, Best epoch: 134, Best val_loss: 2.4620513916015625
Run 474, Best epoch: 11, Best val_loss: 2.156501054763794
Run 475, Best epoch: 183, Best val_loss: 1.8167357444763184
Run 476, Best epoch: 204, Best val_loss: 2.20281982421875
Run 477, Best epoch: 477, Best val_loss: 2.905322551727295
Run 478, Best epoch: 340, Best val_loss: 2.7298524379730225
Run 479, Best epoch: 52, Best val_loss: 1.7568347454071045
Run 480, Best epoch: 436, Best val_loss: 1.901587963104248
Run 481, Best epoch: 207, Best val_loss: 1.6985313892364502
Run 482, Best epoch: 99, Best val_loss: 1.994375467300415
Run 483, Best epoch: 91, Best val_loss: 2.2935454845428467
Run 484, Best epoch: 49, Best val_loss: 2.6074085235595703
Run 485, Best epoch: 245, Best val_loss: 2.110247850418091
Run 486, Best epoch: 327, Best val_loss: 3.1325364112854004
Run 487, Best epoch: 513, Best val_loss: 1.7984424829483032
Run 488, Best epoch: 597, Best val_loss: 2.1311137676239014
Run 489, Best epoch: 114, Best val_loss: 3.1347641944885254
Run 490, Best epoch: 602, Best val_loss: 2.019557476043701
Run 491, Best epoch: 323, Best val_loss: 2.5806758403778076
Run 492, Best epoch: 121, Best val_loss: 2.216334819793701
Run 493, Best epoch: 311, Best val_loss: 2.86799955368042
Run 494, Best epoch: 101, Best val_loss: 2.1389214992523193
Run 495, Best epoch: 7, Best val_loss: 2.6067776679992676
Run 496, Best epoch: 107, Best val_loss: 3.3838844299316406
Run 497, Best epoch: 534, Best val_loss: 3.116489887237549
Run 498, Best epoch: 158, Best val_loss: 2.5031027793884277
Run 499, Best epoch: 176, Best val_loss: 1.8577758073806763
Run 500, Best epoch: 56, Best val_loss: 2.491105318069458
