epoch,train_loss,val_loss,train_pcc,val_pcc
1,3.530601978302002,4.754622936248779,-0.008183332160115242,0.0013651560293510556
2,3.0875532627105713,3.9208641052246094,0.012381816282868385,0.031177010387182236
3,2.758394956588745,3.786202907562256,0.08762142062187195,0.1408199667930603
4,2.8033595085144043,3.7632837295532227,0.027330584824085236,0.25180453062057495
5,2.6965222358703613,3.6711013317108154,0.1077747493982315,0.29783788323402405
6,2.5512306690216064,3.5648248195648193,0.17264513671398163,0.33081555366516113
7,2.477332592010498,3.4690020084381104,0.21957053244113922,0.343809574842453
8,2.4551031589508057,3.5393919944763184,0.24035170674324036,0.35739514231681824
9,2.371023654937744,3.4346046447753906,0.2855428159236908,0.37167298793792725
10,2.3183436393737793,3.337758779525757,0.2891090512275696,0.3733882009983063
11,2.293426275253296,3.343240737915039,0.3167286515235901,0.38147735595703125
12,2.3475470542907715,3.366271495819092,0.30133044719696045,0.39290285110473633
13,2.2294249534606934,3.2909390926361084,0.3495735228061676,0.4080457091331482
14,2.260995626449585,3.2669754028320312,0.3449883460998535,0.423536092042923
15,2.1564431190490723,3.1792633533477783,0.38277384638786316,0.4237675964832306
16,2.174445390701294,3.173635959625244,0.38554617762565613,0.4292648434638977
17,2.123706102371216,3.1677496433258057,0.3749944865703583,0.4340876340866089
18,2.234764337539673,3.1634271144866943,0.3654313087463379,0.43645456433296204
19,2.1080732345581055,3.1115427017211914,0.3921663761138916,0.4456104040145874
20,2.166624069213867,3.14609432220459,0.394845187664032,0.459573894739151
21,2.116885185241699,3.1221208572387695,0.40763068199157715,0.45814889669418335
22,2.0353240966796875,3.1208574771881104,0.4210778772830963,0.45921581983566284
23,2.1426515579223633,3.198409080505371,0.38045260310173035,0.46396857500076294
24,2.120676279067993,3.144911527633667,0.41208335757255554,0.46229055523872375
25,2.047441005706787,3.074911117553711,0.41515058279037476,0.4554523229598999
26,2.0092217922210693,3.0684540271759033,0.4241485595703125,0.45505985617637634
27,2.003859281539917,3.0452942848205566,0.4263608753681183,0.4689309597015381
28,1.9538809061050415,3.002119541168213,0.45815521478652954,0.4700795114040375
29,1.984012484550476,3.0508534908294678,0.43634262681007385,0.47689545154571533
30,2.012977123260498,3.044398069381714,0.4563593864440918,0.48026591539382935
31,1.9804937839508057,3.029838800430298,0.46861571073532104,0.46874192357063293
32,1.980149507522583,3.019408941268921,0.4516131579875946,0.46798476576805115
33,1.9221866130828857,3.0384271144866943,0.4689134359359741,0.4756425619125366
34,1.9418127536773682,3.017054796218872,0.46745187044143677,0.4890625774860382
35,1.9864014387130737,3.1023902893066406,0.45549795031547546,0.4942548871040344
36,1.9499973058700562,2.953184127807617,0.4771425426006317,0.49615830183029175
37,1.7893859148025513,2.8745689392089844,0.49976325035095215,0.4985972046852112
38,1.850746750831604,2.9663689136505127,0.5051143765449524,0.5017333030700684
39,1.989577293395996,2.9464333057403564,0.47178465127944946,0.4997292160987854
40,1.8527734279632568,2.896731376647949,0.4821229577064514,0.49934110045433044
41,1.8471438884735107,2.930285692214966,0.517548143863678,0.5015767812728882
42,1.7932769060134888,2.8607466220855713,0.49925073981285095,0.5004566311836243
43,1.932175636291504,2.9159371852874756,0.480959415435791,0.49744030833244324
44,1.8943849802017212,2.931783676147461,0.47750160098075867,0.49519288539886475
45,1.9285037517547607,2.986924409866333,0.46430596709251404,0.4953080713748932
46,1.811716079711914,2.8782801628112793,0.5029393434524536,0.5053470134735107
47,1.8512927293777466,2.9704713821411133,0.4939495027065277,0.5024458169937134
48,1.7776440382003784,2.8562886714935303,0.537919819355011,0.5130383372306824
49,1.8023372888565063,2.902315616607666,0.5219610333442688,0.5132182836532593
50,1.8010516166687012,2.820600986480713,0.5147421956062317,0.5162713527679443
51,1.754117727279663,2.846372127532959,0.5248571038246155,0.5101197957992554
52,1.7585800886154175,2.9239161014556885,0.5457262396812439,0.5030273199081421
53,1.8080968856811523,2.854055404663086,0.5116316676139832,0.5033915042877197
54,1.842611312866211,2.9067742824554443,0.5201258659362793,0.5081588625907898
55,1.7875577211380005,2.854292869567871,0.5406377911567688,0.5152738094329834
56,1.7229684591293335,2.8175907135009766,0.5468457937240601,0.5114603042602539
57,1.802431583404541,2.84291672706604,0.5076570510864258,0.5113822221755981
58,1.7600187063217163,2.843827247619629,0.5247654318809509,0.5076503157615662
59,1.6217905282974243,2.8593955039978027,0.5630388259887695,0.5118334889411926
60,1.7055895328521729,2.86743426322937,0.5683755874633789,0.5023177266120911
61,1.7385109663009644,2.823054075241089,0.543627917766571,0.5074118971824646
62,1.6538385152816772,2.8387985229492188,0.5720336437225342,0.5080669522285461
63,1.7353028059005737,2.7878990173339844,0.5397781729698181,0.5115566849708557
64,1.6234428882598877,2.8161518573760986,0.5786364674568176,0.5201430320739746
65,1.748928189277649,2.850836753845215,0.535089373588562,0.5244110822677612
66,1.6728789806365967,2.8669674396514893,0.5742309093475342,0.5110498666763306
67,1.6608524322509766,2.8394596576690674,0.5595434308052063,0.5063485503196716
68,1.628641128540039,2.7941811084747314,0.5858286619186401,0.5197793245315552
69,1.6515363454818726,2.830482006072998,0.570738673210144,0.5112976431846619
70,1.610727310180664,2.785099744796753,0.5780775547027588,0.5116769075393677
71,1.6163262128829956,2.858787775039673,0.5739161372184753,0.5133119225502014
72,1.6293200254440308,2.7411437034606934,0.5748894810676575,0.5200539827346802
73,1.6831185817718506,2.74775767326355,0.5601257085800171,0.5267781019210815
74,1.5075355768203735,2.7759530544281006,0.6035289168357849,0.5204477310180664
75,1.700460433959961,2.841116189956665,0.5665419697761536,0.5091797709465027
76,1.5997024774551392,2.786447048187256,0.5880175828933716,0.5131174921989441
77,1.6207616329193115,2.73757266998291,0.5762791037559509,0.5204806327819824
78,1.5411207675933838,2.7663559913635254,0.6004156470298767,0.5263271927833557
79,1.611318588256836,2.854590654373169,0.57154381275177,0.5107234120368958
80,1.5741101503372192,2.742218494415283,0.6030372977256775,0.5293651819229126
81,1.5126721858978271,2.765371561050415,0.5974467992782593,0.5307918787002563
82,1.4074538946151733,2.7609119415283203,0.6302528381347656,0.5312113761901855
