epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.7597869634628296,-0.16792365908622742
0,38,,,1.1389628648757935,-0.018703533336520195,,
1,77,,,,,1.7087687253952026,0.016844617202878
1,77,,,1.0177147388458252,0.008311450481414795,,
2,116,,,,,1.7001961469650269,0.12723705172538757
2,116,,,1.0145964622497559,0.0228390172123909,,
3,155,,,,,1.6959567070007324,0.1828349530696869
3,155,,,0.9990351796150208,0.026277270168066025,,
4,194,,,,,1.6973505020141602,0.22845476865768433
4,194,,,0.9853811264038086,0.011043635196983814,,
5,233,,,,,1.6967198848724365,0.24761085212230682
5,233,,,1.0212162733078003,-0.014857234433293343,,
6,272,,,,,1.6960031986236572,0.2610948979854584
6,272,,,0.9932981729507446,-0.02961401827633381,,
7,311,,,,,1.7031430006027222,0.2746305763721466
7,311,,,1.0084753036499023,0.023513063788414,,
8,350,,,,,1.695618987083435,0.29669326543807983
8,350,,,1.0087332725524902,0.00921859685331583,,
9,389,,,,,1.695674180984497,0.29813116788864136
9,389,,,1.0138599872589111,-0.003856961615383625,,
10,428,,,,,1.6992981433868408,0.30545538663864136
10,428,,,1.0029406547546387,0.023906994611024857,,
11,467,,,,,1.7065805196762085,0.30764758586883545
11,467,,,0.9865846037864685,-0.01998257078230381,,
12,506,,,,,1.7110098600387573,0.3105030357837677
12,506,,,0.97540682554245,-0.004113830626010895,,
13,545,,,,,1.7066696882247925,0.3167508542537689
13,545,,,0.9867814183235168,-0.009334178641438484,,
14,584,,,,,1.7034932374954224,0.3228248953819275
14,584,,,1.009688377380371,0.002771468134596944,,
15,623,,,,,1.698014497756958,0.32595983147621155
15,623,,,0.9989972114562988,0.015490574762225151,,
16,662,,,,,1.6964073181152344,0.32973816990852356
16,662,,,0.9768765568733215,-0.0005985765601508319,,
17,701,,,,,1.6962722539901733,0.3322272002696991
17,701,,,0.9896296262741089,0.010116261430084705,,
18,740,,,,,1.7003339529037476,0.33097800612449646
18,740,,,1.0036141872406006,0.002028310438618064,,
19,779,,,,,1.7048146724700928,0.3333283066749573
19,779,,,1.0019514560699463,0.009037728421390057,,
20,818,,,,,1.7063446044921875,0.32951727509498596
20,818,,,0.9912194609642029,0.0443732813000679,,
21,857,,,,,1.7056913375854492,0.32799476385116577
21,857,,,0.9786015152931213,-0.07600322365760803,,
22,896,,,,,1.7015180587768555,0.32869458198547363
22,896,,,1.0185589790344238,0.015041296370327473,,
23,935,,,,,1.7053592205047607,0.33791202306747437
23,935,,,0.9818504452705383,-0.003977095242589712,,
24,974,,,,,1.7045001983642578,0.3390044569969177
24,974,,,0.9952653050422668,0.01571238972246647,,
25,1013,,,,,1.7027513980865479,0.33922672271728516
25,1013,,,0.992882251739502,-0.013747298158705235,,
26,1052,,,,,1.7026844024658203,0.33583420515060425
26,1052,,,0.9962800741195679,0.00966315995901823,,
27,1091,,,,,1.704591155052185,0.33926692605018616
27,1091,,,1.0072598457336426,-0.014163062907755375,,
28,1130,,,,,1.7145613431930542,0.33829689025878906
28,1130,,,0.9823232889175415,-0.0464911051094532,,
29,1169,,,,,1.7085407972335815,0.34716254472732544
29,1169,,,0.9882586598396301,0.020463956519961357,,
30,1208,,,,,1.7062286138534546,0.3498266935348511
30,1208,,,0.9819260835647583,0.017123593017458916,,
31,1247,,,,,1.6993911266326904,0.35253971815109253
31,1247,,,0.9793310165405273,0.04749712720513344,,
32,1286,,,,,1.7078170776367188,0.3544520139694214
32,1286,,,1.0027124881744385,-0.024812038987874985,,
33,1325,,,,,1.7025259733200073,0.3558047115802765
33,1325,,,0.9870977401733398,0.03908681124448776,,
34,1364,,,,,1.7019639015197754,0.35647326707839966
34,1364,,,0.9832255840301514,-0.005214367061853409,,
35,1403,,,,,1.708135962486267,0.3546053171157837
35,1403,,,0.9901780486106873,-0.012601153925061226,,
36,1442,,,,,1.7043777704238892,0.3588182330131531
36,1442,,,0.9719064235687256,0.0583919882774353,,
37,1481,,,,,1.6993488073349,0.3571925163269043
37,1481,,,1.001243233680725,0.050343163311481476,,
38,1520,,,,,1.7042853832244873,0.3572500944137573
38,1520,,,0.9960313439369202,0.045948561280965805,,
39,1559,,,,,1.6999272108078003,0.3594915568828583
39,1559,,,0.9691763520240784,0.013093709945678711,,
40,1598,,,,,1.699035882949829,0.3609633445739746
40,1598,,,0.9713528156280518,0.060605403035879135,,
41,1637,,,,,1.7030668258666992,0.3660341501235962
41,1637,,,0.9859111309051514,0.032101958990097046,,
42,1676,,,,,1.706101655960083,0.36782026290893555
42,1676,,,0.9981623888015747,-0.01735910028219223,,
43,1715,,,,,1.7030138969421387,0.3683118522167206
43,1715,,,0.9912627935409546,0.019116239622235298,,
44,1754,,,,,1.6997116804122925,0.3669273257255554
44,1754,,,0.9780270457267761,0.019317476078867912,,
45,1793,,,,,1.7008017301559448,0.3637399673461914
45,1793,,,1.0049916505813599,0.013080339878797531,,
46,1832,,,,,1.7003880739212036,0.364959716796875
46,1832,,,0.9640904664993286,-0.01560293696820736,,
47,1871,,,,,1.707940697669983,0.36638057231903076
47,1871,,,0.9639133810997009,0.037296831607818604,,
48,1910,,,,,1.706421971321106,0.36764395236968994
48,1910,,,0.9808811545372009,0.041182033717632294,,
49,1949,,,,,1.7030514478683472,0.3647351562976837
49,1949,,,0.9979450702667236,0.033907175064086914,,
50,1988,,,,,1.703285813331604,0.36855462193489075
50,1988,,,0.9890331625938416,-0.0003894521505571902,,
51,2027,,,,,1.7027579545974731,0.37043479084968567
51,2027,,,0.9913002252578735,0.008617160841822624,,
52,2066,,,,,1.693596601486206,0.3724176287651062
52,2066,,,0.9957451224327087,0.031553003937006,,
53,2105,,,,,1.698508858680725,0.3696504831314087
53,2105,,,0.9886164665222168,0.06884931027889252,,
54,2144,,,,,1.6966596841812134,0.37287500500679016
54,2144,,,0.978793203830719,0.05601755902171135,,
55,2183,,,,,1.6929060220718384,0.37299928069114685
55,2183,,,0.9899241328239441,0.037260085344314575,,
56,2222,,,,,1.694868564605713,0.375479519367218
56,2222,,,0.9716541767120361,0.07808476686477661,,
57,2261,,,,,1.6949175596237183,0.37498411536216736
57,2261,,,0.999658465385437,0.08047276735305786,,
58,2300,,,,,1.6925387382507324,0.3758126497268677
58,2300,,,0.9452537894248962,0.07692345976829529,,
59,2339,,,,,1.6862083673477173,0.3783259689807892
59,2339,,,0.9714580178260803,0.17284300923347473,,
60,2378,,,,,1.6960548162460327,0.38252049684524536
60,2378,,,0.9908512830734253,0.05068037658929825,,
61,2417,,,,,1.6811413764953613,0.38193944096565247
61,2417,,,0.9606693983078003,0.11888362467288971,,
62,2456,,,,,1.682592749595642,0.3868533670902252
62,2456,,,0.9738711714744568,0.14796066284179688,,
63,2495,,,,,1.6858433485031128,0.38788503408432007
63,2495,,,0.9679762125015259,0.16659441590309143,,
64,2534,,,,,1.6789259910583496,0.38388603925704956
64,2534,,,0.9809160232543945,0.15575248003005981,,
65,2573,,,,,1.6745069026947021,0.3834318518638611
65,2573,,,0.967353343963623,0.20693859457969666,,
66,2612,,,,,1.6796059608459473,0.3905583322048187
66,2612,,,0.9584256410598755,0.18614867329597473,,
67,2651,,,,,1.6740832328796387,0.3903081715106964
67,2651,,,0.9417105317115784,0.22835856676101685,,
68,2690,,,,,1.6748558282852173,0.3930181562900543
68,2690,,,0.9268951416015625,0.24074985086917877,,
69,2729,,,,,1.6630126237869263,0.3958612084388733
69,2729,,,0.9278860688209534,0.2679854929447174,,
70,2768,,,,,1.6532341241836548,0.39816877245903015
70,2768,,,0.931718111038208,0.24434798955917358,,
