epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,5.457156658172607,-0.27562764286994934
0,38,,,4.967494010925293,0.05738818272948265,,
1,77,,,,,4.911488056182861,-0.02701054885983467
1,77,,,4.025640487670898,0.07797165215015411,,
2,116,,,,,4.945008277893066,0.10117584466934204
2,116,,,4.178538799285889,0.07181236147880554,,
3,155,,,,,4.849429130554199,0.14199595153331757
3,155,,,4.07050085067749,0.1476268321275711,,
4,194,,,,,4.766017913818359,0.20284438133239746
4,194,,,4.058583736419678,0.19287413358688354,,
5,233,,,,,4.631565570831299,0.21636344492435455
5,233,,,4.007606506347656,0.2803305387496948,,
6,272,,,,,4.645671844482422,0.2361728996038437
6,272,,,4.233863830566406,0.2892386019229889,,
7,311,,,,,4.6071367263793945,0.25160151720046997
7,311,,,3.81477427482605,0.33147817850112915,,
8,350,,,,,4.541667461395264,0.26729053258895874
8,350,,,3.686915874481201,0.34116432070732117,,
9,389,,,,,4.503917694091797,0.2691430449485779
9,389,,,3.236391305923462,0.4166959524154663,,
10,428,,,,,4.514342784881592,0.27836889028549194
10,428,,,3.571913003921509,0.3860403895378113,,
11,467,,,,,4.422059059143066,0.2951418161392212
11,467,,,3.6899659633636475,0.41225433349609375,,
12,506,,,,,4.685687065124512,0.3011319637298584
12,506,,,3.648571014404297,0.4210047125816345,,
13,545,,,,,4.5122456550598145,0.3107066750526428
13,545,,,3.338306188583374,0.41278916597366333,,
14,584,,,,,4.621122360229492,0.2890791594982147
14,584,,,3.5439250469207764,0.4223310947418213,,
15,623,,,,,4.695735454559326,0.287846177816391
15,623,,,3.47660231590271,0.4486539661884308,,
16,662,,,,,4.7494001388549805,0.2957203984260559
16,662,,,3.2893543243408203,0.45501038432121277,,
17,701,,,,,4.858855247497559,0.28688105940818787
17,701,,,3.3470757007598877,0.46750426292419434,,
18,740,,,,,4.85056734085083,0.2947874665260315
18,740,,,3.3566668033599854,0.44749289751052856,,
19,779,,,,,4.698446750640869,0.2971135973930359
19,779,,,3.1604554653167725,0.4629814028739929,,
20,818,,,,,4.864645957946777,0.2839282155036926
20,818,,,3.138166904449463,0.514405369758606,,
21,857,,,,,4.876954555511475,0.284138947725296
21,857,,,3.112711191177368,0.48889198899269104,,
22,896,,,,,4.920757293701172,0.26366740465164185
22,896,,,3.0822880268096924,0.5005941987037659,,
23,935,,,,,5.088192939758301,0.25552916526794434
23,935,,,3.061002731323242,0.5108298063278198,,
24,974,,,,,5.152376174926758,0.25721195340156555
24,974,,,3.134659767150879,0.5086389183998108,,
25,1013,,,,,4.97355842590332,0.27273643016815186
25,1013,,,3.1088273525238037,0.47197234630584717,,
26,1052,,,,,5.063961982727051,0.27550309896469116
26,1052,,,2.813361167907715,0.558112382888794,,
27,1091,,,,,5.2673726081848145,0.26286017894744873
27,1091,,,3.0727450847625732,0.5109281539916992,,
28,1130,,,,,5.360257148742676,0.25499993562698364
