PCC	Loss
-0.08424389362335205	1.576438307762146
0.39845848083496094	1.3068428039550781
0.16966818273067474	1.6638062000274658
0.38876867294311523	0.7085449695587158
0.3979797959327698	1.2839113473892212
0.5103505253791809	0.6771106719970703
0.3690440356731415	1.4856289625167847
0.3697836995124817	1.5585659742355347
0.39088431000709534	1.3131195306777954
0.34507858753204346	1.6107553243637085
0.47845858335494995	0.6247875690460205
0.3572250008583069	1.5881435871124268
0.09730534255504608	1.5994913578033447
0.3004111051559448	0.9105432629585266
0.42364701628685	1.293750524520874
0.3444764316082001	0.8550090193748474
0.4299285113811493	0.7252886295318604
0.01072762906551361	0.8968315124511719
0.3089846074581146	1.6636967658996582
0.33519771695137024	0.912143349647522
