epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,7.878692626953125,-0.04393402114510536
0,38,,,3.9008045196533203,-0.025191131979227066,,
1,77,,,,,7.371124267578125,0.04455406591296196
1,77,,,3.5059967041015625,0.04733708128333092,,
2,116,,,,,7.3477864265441895,0.06862066686153412
2,116,,,3.2299938201904297,0.08656841516494751,,
3,155,,,,,7.361183166503906,0.048685695976018906
3,155,,,3.199148416519165,0.14093400537967682,,
4,194,,,,,7.347158432006836,0.05934085696935654
4,194,,,2.844967842102051,0.2566830515861511,,
5,233,,,,,7.328199863433838,0.07876589894294739
5,233,,,2.7773749828338623,0.32831868529319763,,
6,272,,,,,7.369004249572754,0.07386919111013412
6,272,,,2.723141670227051,0.3560117185115814,,
7,311,,,,,7.3511762619018555,0.0928531214594841
7,311,,,2.4958152770996094,0.3905755579471588,,
8,350,,,,,7.371474266052246,0.08825856447219849
8,350,,,2.705568313598633,0.42563170194625854,,
9,389,,,,,7.327575206756592,0.10970555245876312
9,389,,,2.4578189849853516,0.49378708004951477,,
10,428,,,,,7.345775604248047,0.10763232409954071
10,428,,,2.735875368118286,0.44811609387397766,,
11,467,,,,,7.451283931732178,0.08545953035354614
11,467,,,2.5356922149658203,0.5036255121231079,,
12,506,,,,,7.481686115264893,0.07258639484643936
12,506,,,2.5431556701660156,0.4751232862472534,,
13,545,,,,,7.4576497077941895,0.08363881707191467
13,545,,,2.322721004486084,0.5292329788208008,,
14,584,,,,,7.5287394523620605,0.07398977130651474
14,584,,,2.417295455932617,0.512322723865509,,
15,623,,,,,7.4734320640563965,0.08338595926761627
15,623,,,2.2392420768737793,0.5300371050834656,,
16,662,,,,,7.512759208679199,0.09102345257997513
16,662,,,2.311828851699829,0.5120464563369751,,
17,701,,,,,7.483421802520752,0.09317579865455627
17,701,,,2.2938504219055176,0.532843291759491,,
18,740,,,,,7.442188262939453,0.10159090906381607
18,740,,,2.194499969482422,0.5315917134284973,,
19,779,,,,,7.446070671081543,0.10987890511751175
19,779,,,2.221027374267578,0.5487918257713318,,
20,818,,,,,7.605364799499512,0.09831178188323975
20,818,,,2.314602851867676,0.554591715335846,,
21,857,,,,,7.528512954711914,0.09779753535985947
21,857,,,2.2076900005340576,0.5860241651535034,,
22,896,,,,,7.412389755249023,0.11347194761037827
22,896,,,2.0951828956604004,0.5900223255157471,,
23,935,,,,,7.4585161209106445,0.11400879919528961
23,935,,,2.0680882930755615,0.5912895202636719,,
24,974,,,,,7.53579568862915,0.09913560003042221
24,974,,,1.9897897243499756,0.6114099025726318,,
