epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.9054782390594482,0.15608525276184082
0,38,,,3.329904079437256,0.005145876668393612,,
1,77,,,,,1.8696770668029785,0.19392092525959015
1,77,,,3.107011556625366,0.07737351953983307,,
2,116,,,,,1.8305600881576538,0.20771312713623047
2,116,,,3.1271934509277344,0.0467318557202816,,
3,155,,,,,1.8581078052520752,0.21400637924671173
3,155,,,3.117990732192993,0.10876720398664474,,
4,194,,,,,1.8869884014129639,0.21663297712802887
4,194,,,3.158478260040283,0.12854142487049103,,
5,233,,,,,1.8727203607559204,0.21741199493408203
5,233,,,3.0518016815185547,0.20345288515090942,,
6,272,,,,,1.8087979555130005,0.2165318876504898
6,272,,,2.9660837650299072,0.1918632686138153,,
7,311,,,,,1.801477074623108,0.2166963517665863
7,311,,,3.059114933013916,0.26300784945487976,,
8,350,,,,,1.819434642791748,0.21978285908699036
8,350,,,2.8566856384277344,0.3177379369735718,,
9,389,,,,,1.8161823749542236,0.22210755944252014
9,389,,,3.095700979232788,0.37630075216293335,,
10,428,,,,,1.7618032693862915,0.22261548042297363
10,428,,,2.973801851272583,0.40164071321487427,,
11,467,,,,,1.7730013132095337,0.22599004209041595
11,467,,,2.720792293548584,0.41522490978240967,,
12,506,,,,,1.8287854194641113,0.23131214082241058
12,506,,,2.621405839920044,0.4435848891735077,,
13,545,,,,,2.0078654289245605,0.23661723732948303
13,545,,,2.6417267322540283,0.46139785647392273,,
14,584,,,,,1.8871177434921265,0.24233102798461914
14,584,,,2.5352044105529785,0.4561912715435028,,
15,623,,,,,1.9166637659072876,0.2463953197002411
15,623,,,2.4925713539123535,0.476846307516098,,
16,662,,,,,1.7652415037155151,0.25209343433380127
16,662,,,2.4254777431488037,0.4679598808288574,,
17,701,,,,,1.952888011932373,0.25561684370040894
17,701,,,2.3067119121551514,0.4607691168785095,,
18,740,,,,,1.8045812845230103,0.2623732089996338
18,740,,,2.3336100578308105,0.4927859306335449,,
19,779,,,,,1.8896231651306152,0.26254206895828247
19,779,,,2.4833905696868896,0.48423677682876587,,
20,818,,,,,1.9454824924468994,0.26488375663757324
20,818,,,2.376960277557373,0.49112725257873535,,
21,857,,,,,1.9264427423477173,0.267099529504776
21,857,,,2.3530306816101074,0.5156753063201904,,
22,896,,,,,2.054565191268921,0.2679480016231537
22,896,,,2.403282642364502,0.5086445808410645,,
23,935,,,,,1.9375066757202148,0.2684823274612427
23,935,,,2.2812232971191406,0.4829959273338318,,
24,974,,,,,1.9065625667572021,0.2707105875015259
24,974,,,2.489912748336792,0.5008166432380676,,
25,1013,,,,,2.015226125717163,0.2726699709892273
25,1013,,,2.3644001483917236,0.5266528129577637,,
26,1052,,,,,1.9085497856140137,0.2758566737174988
26,1052,,,2.303081750869751,0.5199804902076721,,
27,1091,,,,,2.139925718307495,0.27513357996940613
27,1091,,,2.370457172393799,0.5202147364616394,,
28,1130,,,,,2.1926913261413574,0.2744623124599457
28,1130,,,2.3818256855010986,0.5113512873649597,,
29,1169,,,,,2.1620030403137207,0.2754473090171814
29,1169,,,2.2579503059387207,0.5048535466194153,,
30,1208,,,,,2.0950920581817627,0.27943116426467896
30,1208,,,2.2542924880981445,0.522388756275177,,
31,1247,,,,,2.073979377746582,0.2793339788913727
31,1247,,,2.295783758163452,0.5076097249984741,,
32,1286,,,,,2.0694329738616943,0.2796928286552429
32,1286,,,2.333611488342285,0.5436171889305115,,
33,1325,,,,,1.9755727052688599,0.2802731394767761
33,1325,,,2.2932565212249756,0.5238847136497498,,
34,1364,,,,,2.1042463779449463,0.2803995907306671
34,1364,,,2.1698055267333984,0.5193424224853516,,
35,1403,,,,,2.276556968688965,0.2803537845611572
35,1403,,,2.1870784759521484,0.5454339385032654,,
36,1442,,,,,1.8570213317871094,0.2833458483219147
36,1442,,,2.1721253395080566,0.5520201921463013,,
37,1481,,,,,2.0637831687927246,0.28442975878715515
37,1481,,,2.0186607837677,0.5421690344810486,,
38,1520,,,,,2.0277657508850098,0.28653258085250854
