PCC	Loss
0.12071125209331512	1.5368889570236206
0.4681735038757324	1.183562159538269
-0.002401014557108283	1.6042388677597046
0.36825311183929443	0.7346808314323425
0.44983944296836853	1.3236708641052246
0.5041529536247253	0.7140752673149109
0.3999064564704895	1.4959126710891724
0.30383169651031494	1.5880883932113647
0.420778751373291	1.255004644393921
0.35395801067352295	1.5601152181625366
0.4018573462963104	0.7686556577682495
0.3037025034427643	1.668107271194458
-0.006962291430681944	1.615956425666809
0.2955262362957001	0.9490836262702942
0.41887637972831726	1.3188705444335938
0.3528568744659424	0.8948882818222046
0.43061816692352295	0.7035256624221802
0.3707484304904938	0.9063608050346375
0.31707125902175903	1.6335742473602295
0.3889005482196808	0.9287521243095398
