PCC	Loss
0.07509709149599075	7.5027337074279785
0.2666603922843933	3.4105076789855957
-0.006722543854266405	7.435219764709473
0.40354499220848083	1.2548222541809082
0.39121899008750916	3.234318494796753
0.4475368857383728	1.1507002115249634
0.41148611903190613	6.177395820617676
0.4165748953819275	4.004207611083984
0.3422560691833496	3.3066890239715576
0.23925001919269562	5.5179572105407715
0.30746763944625854	1.2004237174987793
0.24438577890396118	5.884748935699463
0.03791135549545288	7.372839450836182
0.15895192325115204	1.8118895292282104
0.358308881521225	3.0916969776153564
0.3223879933357239	1.738952398300171
0.031439393758773804	1.1703466176986694
0.34356147050857544	1.9188575744628906
0.27529391646385193	4.5387091636657715
0.31016191840171814	1.7023440599441528
