PCC	Loss
-0.1060219258069992	1.6183960437774658
0.3127116858959198	1.3465443849563599
0.12048671394586563	1.6555300951004028
0.367108017206192	0.7056602835655212
0.42854535579681396	1.3292970657348633
0.3543478548526764	0.67308109998703
0.324357807636261	1.5128538608551025
0.3455379903316498	1.5975356101989746
0.4008931815624237	1.2904402017593384
0.3012728691101074	1.63957679271698
0.39950427412986755	0.6583137512207031
0.2931274473667145	1.6401375532150269
0.002861602231860161	1.6018766164779663
0.24894410371780396	0.8593087792396545
0.31776800751686096	1.3472124338150024
0.27285635471343994	0.8639289140701294
0.29763928055763245	0.7553618550300598
0.02632719650864601	0.9018163084983826
0.3603482246398926	1.6332064867019653
0.39936092495918274	0.8372581005096436
