epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,39,,,,,3.5532031059265137,0.04957052692770958
0,39,,,4.987994194030762,0.05099078267812729,,
1,79,,,,,2.9846229553222656,0.10416879504919052
1,79,,,4.336609840393066,0.015826016664505005,,
2,119,,,,,2.906498670578003,0.29635006189346313
2,119,,,4.11757230758667,0.01298556663095951,,
3,159,,,,,2.8982529640197754,0.33622172474861145
3,159,,,4.199770927429199,-0.03118504211306572,,
4,199,,,,,2.8310208320617676,0.3270960748195648
4,199,,,3.930306911468506,0.05158337950706482,,
5,239,,,,,2.7948620319366455,0.31630945205688477
5,239,,,3.9543209075927734,0.06246621161699295,,
6,279,,,,,2.7626850605010986,0.32752469182014465
6,279,,,3.987713575363159,0.05823535472154617,,
7,319,,,,,2.7269036769866943,0.33778539299964905
7,319,,,3.76716685295105,0.12908118963241577,,
8,359,,,,,2.6956870555877686,0.34927329421043396
8,359,,,3.764408826828003,0.13238497078418732,,
9,399,,,,,2.6559524536132812,0.36120203137397766
9,399,,,3.69670033454895,0.13686905801296234,,
10,439,,,,,2.6174802780151367,0.37284982204437256
10,439,,,3.6140341758728027,0.16229286789894104,,
11,479,,,,,2.6152241230010986,0.3821851313114166
11,479,,,3.702779769897461,0.15867450833320618,,
12,519,,,,,2.5690269470214844,0.3914880156517029
12,519,,,3.4252586364746094,0.2166038304567337,,
13,559,,,,,2.537075996398926,0.3935999572277069
13,559,,,3.4248549938201904,0.22871503233909607,,
14,599,,,,,2.5200138092041016,0.40169087052345276
14,599,,,3.4531216621398926,0.19016298651695251,,
15,639,,,,,2.5127053260803223,0.4123932421207428
15,639,,,3.4737467765808105,0.22174711525440216,,
16,679,,,,,2.460348129272461,0.4251873195171356
16,679,,,3.317831516265869,0.27348044514656067,,
17,719,,,,,2.479247808456421,0.41990309953689575
17,719,,,3.2343554496765137,0.2449336051940918,,
18,759,,,,,2.456350088119507,0.43098002672195435
18,759,,,3.565645933151245,0.23471271991729736,,
