PCC	Loss
0.07260745763778687	7.492929458618164
0.25241634249687195	3.3896307945251465
0.07980252057313919	7.544186592102051
0.4191848039627075	1.1135218143463135
0.44687244296073914	3.050882339477539
0.45831769704818726	1.03329336643219
0.37834835052490234	6.493813514709473
0.38061603903770447	4.099761486053467
0.3833678960800171	3.20642352104187
0.2984662652015686	5.059600830078125
0.3606202304363251	1.1311516761779785
0.2989383935928345	5.1074323654174805
0.10003893822431564	7.315434455871582
0.3172397017478943	1.8083239793777466
0.4715436100959778	2.932830572128296
0.34652063250541687	1.6536598205566406
0.3905627131462097	1.1696537733078003
0.35558176040649414	1.7767122983932495
0.26294609904289246	4.695493221282959
0.3551361858844757	1.6600301265716553
