epoch,train_loss,val_loss,train_pcc,val_pcc
1,5.31071138381958,1.3871771097183228,-0.03832435980439186,0.03290664777159691
2,4.517455101013184,1.194688320159912,0.013725693337619305,0.05662460997700691
3,4.476048946380615,1.1644448041915894,0.05498626455664635,0.10107509791851044
4,4.251499176025391,1.199602723121643,0.053719282150268555,0.1448088437318802
5,4.309892654418945,1.2254849672317505,0.059502068907022476,0.18760253489017487
6,4.299572467803955,1.2313110828399658,0.053873460739851,0.22196708619594574
7,4.169107913970947,1.2614095211029053,0.12738826870918274,0.23762258887290955
8,4.270910739898682,1.2507741451263428,0.11187946796417236,0.25839027762413025
9,4.376379489898682,1.2552239894866943,0.12482501566410065,0.2690589427947998
10,4.293084621429443,1.2546361684799194,0.15654206275939941,0.2787304222583771
11,4.295960903167725,1.2290421724319458,0.16095387935638428,0.28122401237487793
12,4.228810787200928,1.2454761266708374,0.17218700051307678,0.28728187084198
13,4.104979991912842,1.2277793884277344,0.16551320254802704,0.2905430495738983
14,3.92626953125,1.2347140312194824,0.17630791664123535,0.2919841706752777
15,3.9874579906463623,1.2242934703826904,0.23896092176437378,0.2936471402645111
16,3.8698530197143555,1.2139146327972412,0.24702101945877075,0.2975764274597168
17,3.864889621734619,1.2121918201446533,0.23229821026325226,0.2996126711368561
18,4.103052616119385,1.1950583457946777,0.22728420794010162,0.3001890480518341
19,4.039918899536133,1.1890674829483032,0.25579994916915894,0.3017731010913849
20,4.138909339904785,1.2090469598770142,0.26526975631713867,0.30256861448287964
21,3.918408155441284,1.2068829536437988,0.3014364540576935,0.3032914698123932
22,4.033786296844482,1.2047154903411865,0.28285127878189087,0.30507591366767883
23,3.8471508026123047,1.2060132026672363,0.3205872178077698,0.3052566349506378
24,4.002206802368164,1.1946271657943726,0.32820653915405273,0.30530667304992676
25,3.866199493408203,1.1844264268875122,0.32112210988998413,0.3061804175376892
26,3.8280370235443115,1.2000113725662231,0.3305617570877075,0.30674412846565247
27,3.783296585083008,1.1868613958358765,0.33648964762687683,0.30857041478157043
28,3.783238649368286,1.1679461002349854,0.2986817955970764,0.30874037742614746
29,3.88332200050354,1.18394935131073,0.3276995122432709,0.30906471610069275
30,3.8361871242523193,1.1807892322540283,0.3290416896343231,0.30928707122802734
31,4.029843807220459,1.1818486452102661,0.3170791566371918,0.3108367621898651
32,3.5496978759765625,1.1841257810592651,0.3395499587059021,0.3112025260925293
33,3.697828531265259,1.1497061252593994,0.35416775941848755,0.3120820224285126
34,3.730559825897217,1.154970407485962,0.3284214735031128,0.3109680414199829
35,3.7685790061950684,1.16957688331604,0.36573460698127747,0.31102454662323
36,3.745922327041626,1.1628823280334473,0.36399605870246887,0.31141209602355957
37,3.5809319019317627,1.1714098453521729,0.33431437611579895,0.3119872510433197
38,3.8700037002563477,1.1646519899368286,0.3315110206604004,0.3138536512851715
39,3.623131275177002,1.1804265975952148,0.3837866485118866,0.31357353925704956
40,3.7181925773620605,1.203787922859192,0.3859075903892517,0.31345927715301514
41,3.6105220317840576,1.218686819076538,0.38151824474334717,0.31511563062667847
42,3.697125196456909,1.197790265083313,0.38961419463157654,0.3162885010242462
43,3.688074827194214,1.1996779441833496,0.3549238443374634,0.3175748884677887
44,3.497121572494507,1.2081700563430786,0.40955156087875366,0.31720250844955444
45,3.6141252517700195,1.208862543106079,0.39010095596313477,0.31745246052742004
46,3.5676848888397217,1.1878199577331543,0.3668704032897949,0.31804248690605164
47,3.681349515914917,1.2035034894943237,0.3984788954257965,0.3188394606113434
