epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,40,,,,,1.3736984729766846,0.2611493468284607
0,40,,,1.0905706882476807,0.06146129593253136,,
1,81,,,,,1.3772108554840088,0.39624732732772827
1,81,,,1.0574800968170166,0.24650122225284576,,
2,122,,,,,1.3287341594696045,0.4179130792617798
2,122,,,1.0104016065597534,0.31512513756752014,,
3,163,,,,,1.3477166891098022,0.4142228066921234
3,163,,,0.9986242055892944,0.37287038564682007,,
4,204,,,,,1.2813348770141602,0.42182064056396484
4,204,,,0.983571469783783,0.3931957483291626,,
5,245,,,,,1.3009990453720093,0.40622976422309875
5,245,,,0.9781978130340576,0.3739473819732666,,
6,286,,,,,1.2856523990631104,0.40727460384368896
6,286,,,0.9653028249740601,0.4291089177131653,,
7,327,,,,,1.2708930969238281,0.41606855392456055
7,327,,,0.9700413346290588,0.46720096468925476,,
8,368,,,,,1.2936103343963623,0.4309313893318176
8,368,,,0.9525330066680908,0.4523947238922119,,
9,409,,,,,1.3004895448684692,0.4418545961380005
9,409,,,0.963735044002533,0.45012539625167847,,
10,450,,,,,1.2697898149490356,0.4297145903110504
10,450,,,0.9524240493774414,0.44305890798568726,,
11,491,,,,,1.2356064319610596,0.4256947338581085
11,491,,,0.9252163767814636,0.4312732517719269,,
12,532,,,,,1.2688560485839844,0.4202149510383606
12,532,,,0.9293208122253418,0.4803949296474457,,
13,573,,,,,1.303737759590149,0.42055967450141907
13,573,,,0.9209047555923462,0.46812704205513,,
14,614,,,,,1.2838836908340454,0.4330472946166992
14,614,,,0.9346975684165955,0.5029298663139343,,
15,655,,,,,1.2537637948989868,0.4425186216831207
15,655,,,0.9014414548873901,0.4894856810569763,,
16,696,,,,,1.2727795839309692,0.450124055147171
16,696,,,0.9245221018791199,0.48640358448028564,,
17,737,,,,,1.2774131298065186,0.45224064588546753
17,737,,,0.9343001842498779,0.5196869373321533,,
18,778,,,,,1.2680155038833618,0.4420816898345947
18,778,,,0.8900270462036133,0.5392293930053711,,
19,819,,,,,1.2733237743377686,0.43945619463920593
19,819,,,0.8885340690612793,0.5051642060279846,,
20,860,,,,,1.2677568197250366,0.44483596086502075
20,860,,,0.8903712630271912,0.5145300626754761,,
21,901,,,,,1.26606023311615,0.43353164196014404
21,901,,,0.896361768245697,0.5459315776824951,,
22,942,,,,,1.2548514604568481,0.43849822878837585
22,942,,,0.870718240737915,0.5580168962478638,,
23,983,,,,,1.2723000049591064,0.4452338218688965
23,983,,,0.9065419435501099,0.5351732969284058,,
24,1024,,,,,1.2424626350402832,0.44332459568977356
24,1024,,,0.886191189289093,0.5089773535728455,,
25,1065,,,,,1.2792550325393677,0.43556976318359375
25,1065,,,0.8798534870147705,0.5367817878723145,,
26,1106,,,,,1.2774659395217896,0.43670544028282166
26,1106,,,0.8627682328224182,0.5429309010505676,,
27,1147,,,,,1.2901418209075928,0.42082908749580383
27,1147,,,0.88637775182724,0.5268191695213318,,
28,1188,,,,,1.26058828830719,0.4346327483654022
28,1188,,,0.8844838738441467,0.55951988697052,,
29,1229,,,,,1.2682820558547974,0.42994424700737
29,1229,,,0.8458988070487976,0.5557760000228882,,
30,1270,,,,,1.2803794145584106,0.4204905927181244
30,1270,,,0.8569042086601257,0.539710283279419,,
31,1311,,,,,1.2860676050186157,0.43134018778800964
31,1311,,,0.8540672659873962,0.5399453043937683,,
32,1352,,,,,1.2463756799697876,0.43896064162254333
32,1352,,,0.8633255362510681,0.5709570646286011,,
33,1393,,,,,1.2572548389434814,0.44141414761543274
33,1393,,,0.8720648288726807,0.5461992621421814,,
34,1434,,,,,1.276831030845642,0.42743468284606934
34,1434,,,0.8508523106575012,0.5688360929489136,,
35,1475,,,,,1.2675861120224,0.44599786400794983
35,1475,,,0.8568816781044006,0.519499659538269,,
36,1516,,,,,1.246004581451416,0.44148269295692444
36,1516,,,0.8554328083992004,0.586350679397583,,
37,1557,,,,,1.2841525077819824,0.43800967931747437
37,1557,,,0.8390511274337769,0.5610131025314331,,
38,1598,,,,,1.2827709913253784,0.43472108244895935
38,1598,,,0.8245466351509094,0.5673800706863403,,
39,1639,,,,,1.25686514377594,0.43178433179855347
39,1639,,,0.853691577911377,0.5769870281219482,,
40,1680,,,,,1.2676647901535034,0.44479677081108093
40,1680,,,0.8243457674980164,0.5555245280265808,,
41,1721,,,,,1.2561088800430298,0.45185235142707825
41,1721,,,0.8454077839851379,0.5674168467521667,,
42,1762,,,,,1.2607405185699463,0.4525258541107178
42,1762,,,0.8797129392623901,0.5822930932044983,,
43,1803,,,,,1.2668893337249756,0.44199317693710327
43,1803,,,0.8369704484939575,0.5977975130081177,,
44,1844,,,,,1.2878280878067017,0.44496580958366394
44,1844,,,0.8151212334632874,0.5570312142372131,,
45,1885,,,,,1.2713197469711304,0.4333527684211731
45,1885,,,0.8160842061042786,0.5990697145462036,,
46,1926,,,,,1.2855561971664429,0.43703317642211914
46,1926,,,0.8350099921226501,0.5614341497421265,,
47,1967,,,,,1.2794990539550781,0.44322898983955383
47,1967,,,0.8434362411499023,0.5742716193199158,,
48,2008,,,,,1.260860562324524,0.4504532814025879
48,2008,,,0.8373376727104187,0.6340649127960205,,
49,2049,,,,,1.2514169216156006,0.4600539803504944
49,2049,,,0.8131412267684937,0.6203692555427551,,
50,2090,,,,,1.2689534425735474,0.45493337512016296
50,2090,,,0.8266168236732483,0.595458447933197,,
51,2131,,,,,1.2675446271896362,0.4532710313796997
51,2131,,,0.8104631304740906,0.5972588062286377,,
52,2172,,,,,1.2525666952133179,0.44953784346580505
52,2172,,,0.8133654594421387,0.620262861251831,,
53,2213,,,,,1.26016366481781,0.45336583256721497
53,2213,,,0.8324150443077087,0.5949479937553406,,
54,2254,,,,,1.2968969345092773,0.43943601846694946
54,2254,,,0.8220377564430237,0.5945574045181274,,
55,2295,,,,,1.2600616216659546,0.4524994194507599
55,2295,,,0.7810966968536377,0.6328191161155701,,
56,2336,,,,,1.267618179321289,0.44949963688850403
56,2336,,,0.8112874031066895,0.5973929166793823,,
