PCC	Loss
0.06464219093322754	7.5576887130737305
0.40488454699516296	2.963305711746216
0.1273023784160614	7.382400035858154
0.409384548664093	1.0439069271087646
0.4700189530849457	2.954688549041748
0.47291383147239685	1.0838991403579712
0.37039920687675476	6.431612014770508
0.28978803753852844	4.50959587097168
0.4694896638393402	2.9552814960479736
0.286990761756897	4.983369827270508
0.34418854117393494	1.236588478088379
0.2758486866950989	5.4122700691223145
0.07876768708229065	7.343233585357666
0.22480151057243347	1.7576332092285156
0.49935823678970337	2.930783748626709
0.34784024953842163	1.708942174911499
0.41137346625328064	1.0282338857650757
0.3141835629940033	1.979278802871704
0.2834373712539673	4.661790370941162
0.34271177649497986	1.7019948959350586
