epoch,train_loss,val_loss,train_pcc,val_pcc
1,1.726068139076233,0.9142990112304688,0.02942868322134018,0.08418495208024979
2,1.515268325805664,0.9349234700202942,0.0241977758705616,0.19350531697273254
3,1.594513177871704,0.9395818114280701,-0.005230610258877277,0.21919240057468414
4,1.5811971426010132,0.9424049854278564,0.015431525185704231,0.24196377396583557
5,1.5655748844146729,0.9386981129646301,0.026367368176579475,0.25445207953453064
6,1.5710116624832153,0.9469583630561829,0.06012779474258423,0.2608400881290436
7,1.5838180780410767,0.9457869529724121,-0.004326578229665756,0.26596739888191223
8,1.5430251359939575,0.9421417117118835,0.025012530386447906,0.2675935924053192
9,1.5630751848220825,0.9145370125770569,-0.0465819425880909,0.2706729471683502
10,1.5384881496429443,0.9468560814857483,0.040139272809028625,0.27175188064575195
11,1.5648459196090698,0.9466691613197327,-0.006065937224775553,0.26930132508277893
12,1.5605313777923584,0.9297104477882385,0.015125175006687641,0.2722427546977997
13,1.5201237201690674,0.9491778612136841,0.05281689390540123,0.27023839950561523
14,1.5539857149124146,0.928959846496582,0.08690374344587326,0.2716715633869171
15,1.5251537561416626,0.9242445826530457,0.08353090286254883,0.2708751857280731
16,1.5176608562469482,0.92902672290802,0.12291844934225082,0.2715716063976288
17,1.5325106382369995,0.9057585597038269,0.14437930285930634,0.27348244190216064
18,1.5073578357696533,0.9020025730133057,0.16677458584308624,0.2733071446418762
19,1.4731792211532593,0.8833242654800415,0.2072104960680008,0.2742116451263428
20,1.5029642581939697,0.927568256855011,0.29591307044029236,0.2706589996814728
21,1.4325613975524902,0.8901156783103943,0.30437761545181274,0.2806335687637329
22,1.4406015872955322,0.904034435749054,0.29577356576919556,0.2839449346065521
23,1.4635303020477295,0.8899285793304443,0.2993068993091583,0.2893293797969818
24,1.4150468111038208,0.94915372133255,0.31054526567459106,0.29060423374176025
25,1.4367010593414307,0.9016565084457397,0.33246690034866333,0.2987985908985138
