PCC	Loss
0.013780726119875908	1.5560420751571655
0.4435199499130249	1.2470333576202393
0.0909000039100647	1.5553326606750488
0.40380603075027466	0.6608870029449463
0.45702245831489563	1.2776315212249756
0.4836971163749695	0.6759726405143738
0.31593218445777893	1.5003607273101807
0.4102031886577606	1.500738263130188
0.4097228944301605	1.283789038658142
0.27827560901641846	1.621610403060913
0.4395599663257599	0.6652832627296448
0.31724387407302856	1.6260521411895752
0.08132022619247437	1.5683351755142212
0.2997705340385437	0.8611504435539246
0.45078974962234497	1.2744908332824707
0.3096427917480469	0.8501274585723877
0.4313071370124817	0.6739580631256104
0.38190892338752747	0.8416022062301636
0.3626629114151001	1.6273633241653442
0.39192643761634827	0.8344217538833618
