epoch,train_loss,val_loss,train_pcc,val_pcc
1,1.43597412109375,1.4874292612075806,0.0006435051909647882,0.11086458712816238
2,1.3897833824157715,1.4302079677581787,0.018165137618780136,0.23890285193920135
3,1.3771792650222778,1.4075417518615723,0.03287263587117195,0.31379613280296326
4,1.336021900177002,1.383664608001709,0.1027618944644928,0.37555330991744995
5,1.3340944051742554,1.3736224174499512,0.0561252236366272,0.4099770188331604
6,1.3257402181625366,1.38507080078125,0.0898682177066803,0.3797297775745392
7,1.348513126373291,1.3695393800735474,0.12737487256526947,0.3875139355659485
8,1.325467824935913,1.3543874025344849,0.1581079214811325,0.38000115752220154
9,1.3114138841629028,1.355162262916565,0.19286110997200012,0.37233543395996094
10,1.3263987302780151,1.3391668796539307,0.20982874929904938,0.35188066959381104
11,1.2822285890579224,1.3273134231567383,0.19118046760559082,0.38037505745887756
12,1.2382162809371948,1.3186880350112915,0.26000940799713135,0.38681942224502563
13,1.2889965772628784,1.323171854019165,0.2522513270378113,0.41063401103019714
14,1.2855181694030762,1.3239963054656982,0.23446573317050934,0.4277867078781128
15,1.2365473508834839,1.3052761554718018,0.3044111728668213,0.4157291054725647
16,1.2621893882751465,1.3083962202072144,0.29365062713623047,0.4122549593448639
17,1.2034480571746826,1.3219553232192993,0.3121238946914673,0.4107278883457184
18,1.2050092220306396,1.2940595149993896,0.3008253574371338,0.41646647453308105
19,1.2326445579528809,1.2991769313812256,0.3137430250644684,0.41649627685546875
20,1.2173571586608887,1.3095011711120605,0.35513535141944885,0.42888328433036804
21,1.2171093225479126,1.2954508066177368,0.3597990870475769,0.43201032280921936
22,1.2072408199310303,1.306382656097412,0.32301637530326843,0.4343527853488922
23,1.1853346824645996,1.2869198322296143,0.35575446486473083,0.4396601617336273
24,1.1522376537322998,1.2867437601089478,0.4138987958431244,0.4307297468185425
25,1.159993290901184,1.292750358581543,0.3974933624267578,0.42794865369796753
26,1.1989760398864746,1.2979810237884521,0.36747661232948303,0.4272494912147522
27,1.1800798177719116,1.2958699464797974,0.39268383383750916,0.4222842752933502
28,1.1895930767059326,1.2992063760757446,0.3682877719402313,0.4147859513759613
29,1.1915844678878784,1.3040626049041748,0.3659261167049408,0.4165574610233307
30,1.1870598793029785,1.3145185708999634,0.39279159903526306,0.4151748716831207
31,1.1744110584259033,1.290329098701477,0.4045858085155487,0.422001451253891
32,1.1571403741836548,1.289036512374878,0.3501961827278137,0.42997875809669495
33,1.1408796310424805,1.294458270072937,0.4347364008426666,0.419138640165329
34,1.156002402305603,1.2943494319915771,0.4243464171886444,0.4179459512233734
35,1.1437435150146484,1.2927182912826538,0.42308929562568665,0.4196791350841522
36,1.1552246809005737,1.2854282855987549,0.4217568039894104,0.43005359172821045
37,1.1579890251159668,1.283492922782898,0.38991329073905945,0.4334978759288788
38,1.1658778190612793,1.2907030582427979,0.4221820831298828,0.42906761169433594
39,1.1704297065734863,1.2680031061172485,0.4226928949356079,0.4369095265865326
