epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,1.846113681793213,0.16372980177402496
0,38,,,4.328853130340576,-0.016829034313559532,,
1,77,,,,,1.7719866037368774,0.26130157709121704
1,77,,,4.231596946716309,0.047492146492004395,,
2,116,,,,,1.7897573709487915,0.2873448133468628
2,116,,,3.9374401569366455,0.045231569558382034,,
3,155,,,,,1.7584017515182495,0.29489395022392273
3,155,,,4.174180030822754,0.05275998264551163,,
4,194,,,,,1.788286805152893,0.3033906817436218
4,194,,,3.983060121536255,0.059233054518699646,,
5,233,,,,,1.7572466135025024,0.3039754331111908
5,233,,,4.151583194732666,0.08030045032501221,,
6,272,,,,,1.7617425918579102,0.3050679862499237
6,272,,,4.0553059577941895,0.12143264710903168,,
7,311,,,,,1.7568308115005493,0.30646321177482605
7,311,,,3.879387140274048,0.07496169954538345,,
8,350,,,,,1.7252707481384277,0.30596867203712463
8,350,,,3.9562108516693115,0.12168069928884506,,
9,389,,,,,1.7195861339569092,0.30924132466316223
9,389,,,3.794395923614502,0.16508902609348297,,
10,428,,,,,1.729845404624939,0.3102579414844513
10,428,,,3.7524096965789795,0.1415601521730423,,
11,467,,,,,1.7297563552856445,0.3124224841594696
11,467,,,3.781428813934326,0.150777205824852,,
12,506,,,,,1.7332264184951782,0.31307315826416016
12,506,,,4.098094463348389,0.19131051003932953,,
13,545,,,,,1.7052595615386963,0.3141219913959503
13,545,,,3.780963182449341,0.2592925429344177,,
14,584,,,,,1.6913269758224487,0.31457749009132385
14,584,,,3.6393439769744873,0.18934699892997742,,
15,623,,,,,1.703545331954956,0.31529250741004944
15,623,,,3.7738890647888184,0.2677591145038605,,
16,662,,,,,1.729698657989502,0.3171027898788452
16,662,,,3.8021984100341797,0.22914154827594757,,
17,701,,,,,1.6979880332946777,0.3163011074066162
17,701,,,3.791186571121216,0.25099435448646545,,
18,740,,,,,1.650248646736145,0.3166066110134125
18,740,,,3.832225799560547,0.24850188195705414,,
19,779,,,,,1.6919357776641846,0.3176213502883911
19,779,,,3.6967620849609375,0.29487085342407227,,
20,818,,,,,1.66567862033844,0.3185459077358246
20,818,,,3.9153425693511963,0.22632278501987457,,
21,857,,,,,1.664845585823059,0.3197707533836365
21,857,,,3.491800546646118,0.2955641448497772,,
22,896,,,,,1.6423228979110718,0.3202962875366211
22,896,,,3.6822283267974854,0.28468573093414307,,
23,935,,,,,1.628970742225647,0.32077035307884216
23,935,,,3.738196849822998,0.2744731307029724,,
24,974,,,,,1.6931169033050537,0.32148557901382446
24,974,,,3.714639186859131,0.28278952836990356,,
25,1013,,,,,1.619590163230896,0.3229094445705414
25,1013,,,3.7109031677246094,0.32030123472213745,,
26,1052,,,,,1.6512516736984253,0.3233477473258972
26,1052,,,3.7211384773254395,0.32226115465164185,,
27,1091,,,,,1.6267046928405762,0.3237920105457306
27,1091,,,3.5063765048980713,0.3280162513256073,,
28,1130,,,,,1.643751621246338,0.32444798946380615
28,1130,,,3.658165454864502,0.3236505389213562,,
29,1169,,,,,1.6489406824111938,0.32395869493484497
29,1169,,,3.7834973335266113,0.317167192697525,,
30,1208,,,,,1.6495190858840942,0.3248648941516876
30,1208,,,3.521979808807373,0.3440064787864685,,
31,1247,,,,,1.6469018459320068,0.32566022872924805
31,1247,,,3.654132127761841,0.31071287393569946,,
32,1286,,,,,1.6430788040161133,0.32624930143356323
32,1286,,,3.6358489990234375,0.3338943123817444,,
33,1325,,,,,1.6563317775726318,0.32713258266448975
33,1325,,,3.337080240249634,0.3784213960170746,,
34,1364,,,,,1.6981518268585205,0.3279262185096741
34,1364,,,3.3919403553009033,0.36511892080307007,,
35,1403,,,,,1.6820387840270996,0.3291201591491699
35,1403,,,3.533828020095825,0.3459418714046478,,
36,1442,,,,,1.6881989240646362,0.32987216114997864
36,1442,,,3.547541618347168,0.32219773530960083,,
37,1481,,,,,1.6916202306747437,0.33022117614746094
37,1481,,,3.4235920906066895,0.3631122410297394,,
38,1520,,,,,1.6704952716827393,0.3303440809249878
38,1520,,,3.278869152069092,0.3673436939716339,,
39,1559,,,,,1.6632784605026245,0.3306157886981964
39,1559,,,3.400949001312256,0.40390145778656006,,
40,1598,,,,,1.6847163438796997,0.331163227558136
40,1598,,,3.518674850463867,0.3857545554637909,,
41,1637,,,,,1.6823089122772217,0.3317747712135315
41,1637,,,3.5123231410980225,0.3625311851501465,,
42,1676,,,,,1.6597778797149658,0.3325890898704529
42,1676,,,3.475055456161499,0.35979726910591125,,
43,1715,,,,,1.640455722808838,0.33283209800720215
43,1715,,,3.390565872192383,0.3808024823665619,,
44,1754,,,,,1.6579262018203735,0.3327552378177643
44,1754,,,3.4245171546936035,0.3731819689273834,,
45,1793,,,,,1.641796350479126,0.33269327878952026
45,1793,,,3.4209272861480713,0.3956739902496338,,
46,1832,,,,,1.6833226680755615,0.33315086364746094
46,1832,,,3.2094972133636475,0.3694174885749817,,
47,1871,,,,,1.6805428266525269,0.33370888233184814
47,1871,,,3.4820637702941895,0.3673822581768036,,
48,1910,,,,,1.6440632343292236,0.33400800824165344
48,1910,,,3.2863922119140625,0.37321171164512634,,
49,1949,,,,,1.6992546319961548,0.3352530598640442
49,1949,,,3.4371283054351807,0.3872888684272766,,
50,1988,,,,,1.697077751159668,0.3354281783103943
50,1988,,,3.4461028575897217,0.39742311835289,,
51,2027,,,,,1.6500228643417358,0.33540472388267517
51,2027,,,3.4585227966308594,0.36790505051612854,,
52,2066,,,,,1.6867436170578003,0.3364114463329315
52,2066,,,3.170274496078491,0.40688538551330566,,
53,2105,,,,,1.6934478282928467,0.33674198389053345
53,2105,,,3.310929536819458,0.36765676736831665,,
54,2144,,,,,1.6787798404693604,0.3368263840675354
54,2144,,,3.435967445373535,0.4039076566696167,,
55,2183,,,,,1.677799105644226,0.33688414096832275
55,2183,,,3.483646869659424,0.39609140157699585,,
56,2222,,,,,1.679901123046875,0.33636927604675293
56,2222,,,3.48663067817688,0.37699681520462036,,
57,2261,,,,,1.6780325174331665,0.3365914225578308
57,2261,,,3.3879663944244385,0.43486180901527405,,
58,2300,,,,,1.6729204654693604,0.3366907835006714
58,2300,,,3.458467960357666,0.4229438602924347,,
59,2339,,,,,1.677953839302063,0.3367761969566345
59,2339,,,3.4163923263549805,0.3920063376426697,,
60,2378,,,,,1.7008986473083496,0.3372379243373871
60,2378,,,3.4439995288848877,0.4078262746334076,,
61,2417,,,,,1.6833043098449707,0.3365746736526489
61,2417,,,3.3381786346435547,0.40690648555755615,,
62,2456,,,,,1.6923167705535889,0.3375268578529358
62,2456,,,3.2998082637786865,0.40677860379219055,,
63,2495,,,,,1.6885178089141846,0.3378821611404419
63,2495,,,3.197577953338623,0.41420644521713257,,
64,2534,,,,,1.7028051614761353,0.33805689215660095
64,2534,,,3.378371000289917,0.4177606999874115,,
65,2573,,,,,1.7076741456985474,0.33808407187461853
65,2573,,,3.255873918533325,0.4039597511291504,,
66,2612,,,,,1.704738974571228,0.33761337399482727
66,2612,,,3.360402822494507,0.42432188987731934,,
67,2651,,,,,1.6813998222351074,0.33729350566864014
67,2651,,,3.319225311279297,0.3992055356502533,,
68,2690,,,,,1.7038567066192627,0.33778220415115356
68,2690,,,3.283566951751709,0.4278144836425781,,
69,2729,,,,,1.6775333881378174,0.33695948123931885
69,2729,,,3.3718395233154297,0.42656609416007996,,
70,2768,,,,,1.6983137130737305,0.3369087278842926
70,2768,,,3.3525867462158203,0.4181113541126251,,
71,2807,,,,,1.6982918977737427,0.3380292057991028
71,2807,,,3.163663148880005,0.4161122739315033,,
72,2846,,,,,1.7579022645950317,0.3383292555809021
72,2846,,,3.468222141265869,0.4072739779949188,,
73,2885,,,,,1.7233080863952637,0.3384448289871216
73,2885,,,3.1247003078460693,0.4292179048061371,,
74,2924,,,,,1.6824032068252563,0.33900055289268494
