epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,38,,,,,4.705383777618408,0.20481768250465393
0,38,,,4.43113374710083,-0.016495028510689735,,
1,77,,,,,4.732022762298584,0.24960486590862274
1,77,,,3.916520357131958,0.05875727906823158,,
2,116,,,,,4.755256175994873,0.27264031767845154
2,116,,,4.084328651428223,0.046775300055742264,,
3,155,,,,,4.776725769042969,0.2747698724269867
3,155,,,4.271104335784912,0.0231237281113863,,
4,194,,,,,4.6840105056762695,0.26882264018058777
4,194,,,4.081306457519531,0.05783790349960327,,
5,233,,,,,4.735873222351074,0.2781919538974762
5,233,,,3.9335474967956543,0.047496479004621506,,
6,272,,,,,4.693535327911377,0.2822398841381073
6,272,,,4.149630069732666,0.08088178187608719,,
7,311,,,,,4.637931823730469,0.2751900553703308
7,311,,,4.164338111877441,0.13179150223731995,,
8,350,,,,,4.632307529449463,0.2794859707355499
8,350,,,3.999044179916382,0.12457431852817535,,
9,389,,,,,4.746037006378174,0.27419352531433105
9,389,,,3.9113543033599854,0.19004584848880768,,
10,428,,,,,4.679237365722656,0.2761801779270172
10,428,,,4.0874552726745605,0.2126772701740265,,
11,467,,,,,4.564719200134277,0.27225354313850403
11,467,,,3.954536199569702,0.13140685856342316,,
12,506,,,,,4.667663097381592,0.2754790782928467
12,506,,,3.9625439643859863,0.20695625245571136,,
13,545,,,,,4.539361476898193,0.2758784294128418
13,545,,,3.983149290084839,0.20166300237178802,,
14,584,,,,,4.540635108947754,0.27876076102256775
14,584,,,3.976799249649048,0.20223906636238098,,
15,623,,,,,4.639268398284912,0.2814459502696991
15,623,,,3.7775323390960693,0.23833686113357544,,
16,662,,,,,4.564342021942139,0.28372034430503845
16,662,,,3.662907600402832,0.22790659964084625,,
17,701,,,,,4.545689582824707,0.2835438549518585
17,701,,,3.7380192279815674,0.2709576189517975,,
18,740,,,,,4.551502227783203,0.2864391505718231
18,740,,,3.8364417552948,0.2761191427707672,,
19,779,,,,,4.56758451461792,0.28306683897972107
19,779,,,3.9695403575897217,0.23481829464435577,,
20,818,,,,,4.552577495574951,0.2835507094860077
20,818,,,3.609099864959717,0.2866781949996948,,
21,857,,,,,4.571218013763428,0.2858545184135437
21,857,,,3.4902379512786865,0.2819109261035919,,
22,896,,,,,4.4668474197387695,0.2882814109325409
22,896,,,3.6702356338500977,0.26930490136146545,,
23,935,,,,,4.567129611968994,0.2859248220920563
23,935,,,3.6666650772094727,0.2752285599708557,,
24,974,,,,,4.497764587402344,0.284495085477829
24,974,,,3.7332098484039307,0.29331207275390625,,
25,1013,,,,,4.458331108093262,0.28370118141174316
25,1013,,,3.496020555496216,0.2958300709724426,,
26,1052,,,,,4.492934226989746,0.2847883999347687
26,1052,,,3.630959987640381,0.32367050647735596,,
27,1091,,,,,4.430758953094482,0.28428971767425537
27,1091,,,3.5123682022094727,0.38730478286743164,,
28,1130,,,,,4.537233829498291,0.2813822627067566
28,1130,,,3.591379404067993,0.312015175819397,,
29,1169,,,,,4.463190078735352,0.281332790851593
29,1169,,,3.6277477741241455,0.3311256766319275,,
30,1208,,,,,4.401450157165527,0.2808654308319092
30,1208,,,3.5081193447113037,0.3312535285949707,,
31,1247,,,,,4.472419261932373,0.2791389226913452
31,1247,,,3.4750428199768066,0.34832873940467834,,
32,1286,,,,,4.465040683746338,0.2784377932548523
32,1286,,,3.4105231761932373,0.3719399869441986,,
33,1325,,,,,4.524148464202881,0.27774909138679504
33,1325,,,3.5841283798217773,0.33911386132240295,,
34,1364,,,,,4.415363788604736,0.27880290150642395
34,1364,,,3.304483652114868,0.34863030910491943,,
35,1403,,,,,4.502495765686035,0.28221210837364197
35,1403,,,3.465683698654175,0.3577955663204193,,
36,1442,,,,,4.511643409729004,0.2803608477115631
36,1442,,,3.4322967529296875,0.34783250093460083,,
37,1481,,,,,4.528575897216797,0.28069156408309937
37,1481,,,3.5204718112945557,0.36726611852645874,,
38,1520,,,,,4.530065536499023,0.27825647592544556
38,1520,,,3.619065999984741,0.359209805727005,,
39,1559,,,,,4.465810775756836,0.27846094965934753
39,1559,,,3.2862188816070557,0.36020776629447937,,
40,1598,,,,,4.5035834312438965,0.2779449224472046
40,1598,,,3.2694761753082275,0.36854609847068787,,
41,1637,,,,,4.5552978515625,0.2772829234600067
41,1637,,,3.3586370944976807,0.3595306873321533,,
42,1676,,,,,4.574761390686035,0.27691903710365295
42,1676,,,3.3667335510253906,0.4160732328891754,,
43,1715,,,,,4.4457597732543945,0.27627384662628174
43,1715,,,3.4523656368255615,0.376518577337265,,
44,1754,,,,,4.451568126678467,0.27531033754348755
44,1754,,,3.620156764984131,0.3849070072174072,,
45,1793,,,,,4.537670135498047,0.2750045657157898
45,1793,,,3.3470170497894287,0.4199443757534027,,
46,1832,,,,,4.481152534484863,0.2741963267326355
46,1832,,,3.5696282386779785,0.3493849039077759,,
47,1871,,,,,4.5576910972595215,0.27419131994247437
47,1871,,,3.456744909286499,0.39338815212249756,,
48,1910,,,,,4.5051116943359375,0.2733055055141449
48,1910,,,3.3488903045654297,0.4113008677959442,,
49,1949,,,,,4.486573696136475,0.27541664242744446
49,1949,,,3.331840753555298,0.38307440280914307,,
50,1988,,,,,4.530686855316162,0.27267712354660034
50,1988,,,3.478687047958374,0.42172402143478394,,
51,2027,,,,,4.542176246643066,0.27164140343666077
51,2027,,,3.3816609382629395,0.4023301899433136,,
52,2066,,,,,4.565731048583984,0.27015256881713867
52,2066,,,3.4892542362213135,0.37228742241859436,,
53,2105,,,,,4.4781036376953125,0.2701217830181122
53,2105,,,3.2290666103363037,0.4056093394756317,,
54,2144,,,,,4.582948684692383,0.2684389054775238
54,2144,,,3.466569185256958,0.3867895305156708,,
55,2183,,,,,4.506504535675049,0.26903799176216125
55,2183,,,3.378060817718506,0.40957528352737427,,
56,2222,,,,,4.565892696380615,0.26781657338142395
56,2222,,,3.466501474380493,0.4140920042991638,,
57,2261,,,,,4.562768936157227,0.26638245582580566
57,2261,,,3.385551929473877,0.4194921851158142,,
58,2300,,,,,4.576147079467773,0.2643536627292633
58,2300,,,3.402033805847168,0.3969864845275879,,
59,2339,,,,,4.513584136962891,0.26580268144607544
59,2339,,,3.2561442852020264,0.4135354459285736,,
60,2378,,,,,4.616861343383789,0.2657531797885895
60,2378,,,3.172790288925171,0.42592719197273254,,
61,2417,,,,,4.533681869506836,0.26525163650512695
61,2417,,,3.2501728534698486,0.4357459843158722,,
62,2456,,,,,4.529847621917725,0.26474660634994507
62,2456,,,3.4035236835479736,0.4224911332130432,,
63,2495,,,,,4.624109745025635,0.26500779390335083
63,2495,,,3.1383235454559326,0.4264990985393524,,
64,2534,,,,,4.596846103668213,0.26561957597732544
64,2534,,,3.189519166946411,0.4045308828353882,,
65,2573,,,,,4.627379417419434,0.2638358175754547
65,2573,,,3.363569498062134,0.43133828043937683,,
66,2612,,,,,4.590328216552734,0.2653006911277771
66,2612,,,3.369544744491577,0.3783065974712372,,
67,2651,,,,,4.545421123504639,0.2645787298679352
