PCC	Loss
0.053478434681892395	7.5821099281311035
0.3954273760318756	2.9592881202697754
0.0617801658809185	7.713441371917725
0.3280976712703705	1.292160153388977
0.34859105944633484	3.54962158203125
0.43093132972717285	1.3609296083450317
0.38829582929611206	6.334218502044678
0.29074546694755554	4.687314033508301
0.45730844140052795	2.9757916927337646
0.27378782629966736	4.787862777709961
0.29830697178840637	1.3427259922027588
0.22643747925758362	5.6294846534729
0.036534469574689865	7.508009910583496
0.13674257695674896	1.8899654150009155
0.47757574915885925	2.9165189266204834
0.3574337065219879	1.6842626333236694
0.3858790695667267	1.0919541120529175
0.26815512776374817	2.6181743144989014
0.3289007544517517	4.417022705078125
0.3620799779891968	1.8311179876327515
