PCC	Loss
0.03798169270157814	7.602921962738037
0.22416755557060242	3.433574676513672
0.16466353833675385	7.166447639465332
0.3819982707500458	1.1313860416412354
0.359384149312973	3.194915294647217
0.4502435326576233	1.085251808166504
0.38984888792037964	6.423458099365234
0.3886692225933075	4.263993263244629
0.34491297602653503	3.2466156482696533
0.28058579564094543	5.101564884185791
0.307302862405777	1.199202537536621
0.2595846354961395	5.261614799499512
0.03511771187186241	7.360404014587402
0.2365245223045349	1.8053096532821655
0.4699317216873169	2.9469375610351562
0.3508872985839844	1.632548213005066
0.3551567494869232	1.3189349174499512
0.2707618772983551	2.012474298477173
0.29926058650016785	4.600048542022705
0.38631582260131836	1.674500823020935
