PCC	Loss
0.011458352208137512	7.687861919403076
0.23879408836364746	3.3982622623443604
0.12316654622554779	7.624187469482422
0.39675551652908325	1.2382866144180298
0.36268964409828186	3.2899022102355957
0.44729137420654297	1.1409567594528198
0.39996984601020813	6.299632549285889
0.38208329677581787	4.317056655883789
0.4376789331436157	2.9597437381744385
0.3461433947086334	4.487312316894531
0.28181013464927673	1.3101502656936646
0.2920982539653778	5.273012638092041
0.02976682409644127	7.364607334136963
0.23327000439167023	1.845923662185669
0.4701369106769562	2.944580554962158
0.3603229522705078	1.6068779230117798
0.39503368735313416	1.102120041847229
0.2939530909061432	2.007469654083252
0.30977535247802734	4.608160018920898
0.38409224152565	1.9158679246902466
