PCC	Loss
0.15753993391990662	7.249032974243164
0.42766639590263367	2.8998591899871826
0.13812117278575897	7.368935585021973
0.40877291560173035	1.0248992443084717
0.43760189414024353	3.0641109943389893
0.4690512716770172	1.000902771949768
0.35546940565109253	6.560061931610107
0.2800964117050171	4.690839767456055
0.4222012162208557	2.98781418800354
0.3207569718360901	4.648764133453369
0.3317548334598541	1.1743087768554688
0.28491249680519104	5.297542095184326
0.016244998201727867	7.495050430297852
0.2128763347864151	1.7953550815582275
0.47132954001426697	2.9045941829681396
0.3610900640487671	1.6314657926559448
0.3693367838859558	1.0856244564056396
0.32950037717819214	1.81607985496521
0.3118884563446045	4.598167419433594
0.36441993713378906	1.6311593055725098
