epoch,step,test_loss,test_pcc,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
0,42,,,,,0.6968689560890198,0.077186718583107
0,42,,,1.4788049459457397,0.06686495244503021,,
1,85,,,,,0.7039046883583069,0.25148147344589233
1,85,,,1.41409170627594,0.14658768475055695,,
2,128,,,,,0.6915283799171448,0.3107667565345764
2,128,,,1.3725225925445557,0.28594180941581726,,
3,171,,,,,0.6933701038360596,0.33403271436691284
3,171,,,1.3293672800064087,0.3235120177268982,,
4,214,,,,,0.6545150876045227,0.3473567068576813
4,214,,,1.32305109500885,0.3247170150279999,,
5,257,,,,,0.6841487884521484,0.3659074604511261
5,257,,,1.3019213676452637,0.34976911544799805,,
6,300,,,,,0.6607005596160889,0.3806852698326111
6,300,,,1.2826749086380005,0.328357458114624,,
7,343,,,,,0.6880207061767578,0.3876538574695587
7,343,,,1.2832200527191162,0.3868648111820221,,
8,386,,,,,0.7053693532943726,0.3936336636543274
8,386,,,1.270522952079773,0.3920230567455292,,
9,429,,,,,0.6729642748832703,0.4035079777240753
9,429,,,1.254228949546814,0.38729166984558105,,
10,472,,,,,0.6760888695716858,0.4154697358608246
10,472,,,1.2302584648132324,0.42784130573272705,,
11,515,,,,,0.6997842788696289,0.4277893304824829
11,515,,,1.2341042757034302,0.39968717098236084,,
12,558,,,,,0.6583830714225769,0.4420334994792938
12,558,,,1.2588528394699097,0.3959614634513855,,
13,601,,,,,0.6931654214859009,0.44459372758865356
13,601,,,1.2367987632751465,0.4010397791862488,,
14,644,,,,,0.6756991147994995,0.44581878185272217
14,644,,,1.2334059476852417,0.4320060908794403,,
15,687,,,,,0.6817135214805603,0.45262736082077026
15,687,,,1.1988993883132935,0.42476654052734375,,
16,730,,,,,0.6545042991638184,0.46120935678482056
16,730,,,1.1982070207595825,0.41398242115974426,,
17,773,,,,,0.6927599310874939,0.4665944576263428
17,773,,,1.1717239618301392,0.4496462047100067,,
18,816,,,,,0.6491150259971619,0.4689352214336395
18,816,,,1.1640808582305908,0.4617727994918823,,
19,859,,,,,0.6544460654258728,0.4742330312728882
19,859,,,1.1906243562698364,0.4360720217227936,,
20,902,,,,,0.6623799204826355,0.4844663739204407
