PCC	Loss
0.15617184340953827	7.225306510925293
0.42062142491340637	2.9589014053344727
0.14190609753131866	7.502475738525391
0.37543371319770813	1.175402283668518
0.512648344039917	2.8994715213775635
0.4769476056098938	0.9997448325157166
0.36878448724746704	6.494222164154053
0.33995071053504944	4.462954521179199
0.46572399139404297	2.9135422706604004
0.3497127294540405	4.502708911895752
0.35597971081733704	1.1882072687149048
0.20322830975055695	5.781567573547363
0.17624856531620026	7.130588531494141
0.32173624634742737	1.684504508972168
0.47775164246559143	2.866995334625244
0.34790855646133423	1.6976828575134277
0.40597498416900635	0.9987924098968506
0.31476593017578125	1.8157516717910767
0.29599422216415405	4.724941253662109
0.3622904121875763	1.6221312284469604
